# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
14341775 34.64312 35.46124 35.26649  281.07 -323.45   13.10   15.39   15.93 4.6944e+08 6.9859e+08 20.25070 1.56941 0.66800   18470 4.1941e+05     4155 14343799 14342672
14341783 34.55596 35.38110 35.55699  155.31 -351.02  -25.73   10.92   10.79 1.7535e+08 1.7986e+08 14.58310 1.29621 0.78750  1299.8   59575     1477       -1       -1
14341790 34.47180 35.54225 35.80860  129.11 -174.03   58.32   11.14   11.18 1.4113e+08 2.3831e+08 13.56479 1.59948 0.56180  2342.5   91871     1111       -1       -1
14341794 34.60657 35.40231 35.69529  303.06 -211.37  -17.03    9.08    9.08 1.0554e+08 1.0554e+08 12.31408 1.47960 1.00000  490.32   29087      666       -1       -1
14341811 34.61125 35.41075 35.44277  289.88 -246.33  168.18   17.37   19.83 4.4761e+08 6.9296e+08 19.93380 3.02405 0.33930   18185 4.1464e+05     4285 14342672 14342672
14341813 34.54920 35.47768 35.46999  263.86 -258.64  161.12   12.45   15.28 7.3944e+07 2.5099e+08 10.93662 0.64049 0.40570  2587.5   98846      431       -1       -1
14341830 34.49867 35.51668 35.78132  273.64 -107.22  127.29   12.92   13.10 1.5986e+08 2.1732e+08 14.14085 1.42740 0.41900  1088.3   52280     1211       -1       -1
14341833 34.68565 35.43987 35.37399  136.02 -354.48  -41.83    9.42   10.58 3.2718e+07 6.8085e+07 8.33380 0.81626 0.23970  211.35   15665      198 14342672 14342672
14341840 34.74674 35.46328 35.38836   85.11 -379.24   49.48   10.09    9.72 4.7099e+07 7.3563e+07 9.40986 0.87131 0.35260  245.22   17474      277 14342672 14342672
14341844 34.71304 35.28682 35.39878  259.29 -317.83  -72.88    9.02    9.66 4.6901e+07 7.0732e+07 9.39718 1.19916 0.35260  227.42   16532      555 14342672 14342672
14341852 34.79192 35.40786 35.44989   59.98 -376.01  -29.73    8.51    7.72 1.7211e+07 2.6282e+07 6.72817 0.34796 0.35260  33.985  4085.3      104 14342672 14342672
14341869 34.63108 35.65755 35.54412   65.16 -185.27  -48.09    8.04    7.95 2.3451e+07 2.4775e+07 7.45915 0.67895 0.47210  27.306    3478      130       -1       -1
14341870 34.64226 35.58173 35.56358   91.33 -212.78   34.36   10.18   10.07 4.6718e+07 6.6197e+07 9.38451 0.76151 0.43230  200.25   15055      357       -1       -1
14341876 34.79047 35.40083 35.43739  116.74 -170.89    4.86   10.60   15.84 2.4592e+07 2.207e+08 7.57746 0.60815 0.21310  2021.5   82436      338 14342672 14342672
14341880 34.73818 35.57590 35.44742   44.76 -217.91  -78.59    8.18    8.17 3.669e+07 3.8394e+07 8.65915 0.81540 0.54850  70.364  6976.8      215 14342672 14342672
14341886 34.71454 35.57092 35.48991  102.56 -261.19   21.22   15.27   16.34 1.7606e+08 3.1606e+08 14.60423 1.06340 0.32930  4028.1 1.3687e+05     1357 14342672 14342672
14341909 34.67989 35.86413 35.10795  133.28 -231.22   24.71    9.32    9.64 5.7113e+07 7.4887e+07 10.03521 0.91752 0.27620  150.83   12223     1052       -1       -1
14341915 34.63256 35.85772 35.23416  122.25 -183.97  -32.19   10.50   10.42 1.2482e+08 1.4887e+08 13.02254 1.78547 0.64140  676.71   36864     1265       -1       -1
14341921 34.65127 35.83111 35.12922  136.51 -206.84  -14.91    8.19    8.29 6.5254e+07 8.7944e+07 10.49014 1.28603 0.57500  345.49   22484      716       -1       -1
14341925 34.65973 35.89714 35.16720  128.38 -200.11   -0.87   16.14   16.24 4.5197e+08 5.7634e+08 19.99718 1.59169 0.60160   12766 3.1966e+05     4727       -1       -1
14341939 34.80680 35.55285 35.64373  123.85 -213.54   68.87    8.13    7.98 3.7831e+07 6.4493e+07 8.74648 1.30597 0.47210  190.47   14511      441       -1       -1
14341940 34.92026 35.42458 35.33394   32.30 -326.54  -41.83    8.69   10.35 1.4183e+07 8.2648e+07 6.30704 0.46346 0.33930  306.65   20597       84 14342672 14342672
14341946 34.92254 35.30237 35.32180  -79.56 -311.80    3.81   15.80   16.58 1.7549e+08 3.4662e+08 14.58873 1.15417 0.44560  4809.2 1.5592e+05     2441 14342672 14342672
14341955 34.87211 35.46146 35.31326  -45.03 -191.95  -80.53    9.57   10.26 3.1577e+07 9.362e+07 8.23662 0.80816 0.36590  389.57   24560      270 14342672 14342672
14341956 34.75594 35.33865 35.27822  266.66 -371.02   93.81   18.01   19.63 3.307e+08 8.038e+08 18.02113 1.62522 0.35260   24179 5.1127e+05     2503 14342672 14342672
14341962 34.98995 35.41724 35.36112  -98.38 -248.89  -37.83    9.95   12.05 2.7423e+07 8.4352e+07 7.85775 0.62490 0.25000  318.91   21199      155 14342672 14342672
14341967 34.91767 35.46800 35.33777  132.21 -288.21  -85.47   13.03   14.97 5.9958e+07 2.0099e+08 10.19859 0.88592 0.32930    1689   72232      349 14342672 14342672
14341968 34.78806 35.49385 35.35933  129.05 -310.79   20.08   18.02   23.55 1.5014e+08 7.0169e+08 13.85070 1.03165 0.21310   18627 4.2204e+05     1561 14342672 14342672
14341969 35.00150 35.44159 35.36913   32.57 -133.32  -67.29   10.13   11.83 3.593e+07 1.1972e+08 8.59859 0.71392 0.39240  624.64   34756      270 14342672 14342672
14341980 34.96088 35.58208 35.53651   74.50 -199.67   -6.65    9.45   10.12 3.9338e+07 8.1324e+07 8.86197 1.19270 0.27620  297.29   20132      213 14342672 14342672
14341983 35.01133 35.46380 35.38294  166.82 -254.15 -104.62    8.81    9.70 2.1944e+07 7.0352e+07 7.29437 0.60745 0.35260  225.08   16407      125 14342672 14342672
14341986 35.03178 35.39893 35.37554  135.09 -144.51  -33.91   16.21   21.63 9.7211e+07 5.4986e+08 11.98169 0.89177 0.18990   11664 2.9912e+05      651 14342672 14342672
14342011 34.82132 35.47300 35.53157   54.43 -387.87  -25.90   38.30   38.20 9.1324e+09 9.2676e+09 54.46479 8.56379 0.96020 2.6404e+06 1.604e+07    53662 14342672 14342672
14342014 34.83788 35.48104 35.50857   56.26 -356.46  -33.60   10.36   11.60 5.0873e+07 1.182e+08 9.65493 1.16778 0.56180  609.49   34134      297 14342011 14342672
14342018 34.80764 35.48427 35.54684   75.62 -420.10   -0.61    9.79   11.27 3.1394e+07 8.9831e+07 8.21972 0.75580 0.26290  359.86   23169      175 14342011 14342672
14342022 34.83763 35.49713 35.56967   56.15 -379.25  -40.96   11.76   12.78 8.5296e+07 1.5507e+08 11.47042 1.24695 0.58830  1026.5   50083      471 14342011 14342672
14342042 35.11850 35.53130 35.63912   98.54 -146.45   34.34   13.57   14.69 1.4789e+08 2.5592e+08 13.78028 1.24218 0.40570    2686 1.016e+05      930       -1       -1
14342047 34.92202 35.50707 35.46701   77.68 -280.74  -28.96    8.73    9.75 4.2549e+07   8e+07 9.09718 0.97131 0.28950  288.07   19671      375 14342672 14342672
14342049 34.76508 35.60279 35.53009  116.52 -223.01   37.19    8.50    8.40 2.0239e+07 2.9887e+07 7.10141 0.58517 0.25000    43.5  4898.4      508 14342672 14342672
14342050 34.84746 35.60563 35.53304  137.58 -240.08   17.03   10.29   10.46 4.8042e+07 9.0775e+07 9.47183 0.86769 0.26290  367.16   23513      679 14342672 14342672
14342051 34.92640 35.64252 35.49771  126.02 -228.84   32.11   10.17   10.43 3.8775e+07 6.7141e+07 8.81972 0.76226 0.25000  205.77   15359      461 14342672 14342672
14342056 35.04532 35.66846 35.47005   87.79 -208.57   32.60    8.04    8.84 1.569e+07 4.6901e+07 6.52394 0.40280 0.26290  103.33  9255.1       85       -1       -1
14342060 34.91319 35.65987 35.60704   89.96 -200.76   39.66   14.50   15.93 2.8127e+08 4.4648e+08 17.07183 2.30701 0.39240  7819.4 2.2292e+05     2088       -1       -1
14342074 34.74219 35.38949 35.39212  106.46 -249.07  161.87    9.18   13.14 1.3806e+07 1.0421e+08 6.25070 0.44395 0.17660  478.58   28573      367 14342672 14342672
14342082 34.81151 35.41024 35.33411  -33.01 -180.98  209.94    9.68   16.27 3.3479e+07 2.1606e+08 8.39718 0.88501 0.18990  1940.6   79995      248 14342672 14342672
14342106 34.81023 35.76077 35.39078   92.84 -209.58   74.51   11.61   11.87 9.7394e+07 1.5056e+08 11.98873 1.14664 0.41900  970.02   48040      757       -1       -1
14342120 34.68406 35.71641 35.18347  166.54 -175.28  146.43   11.83   12.31 5.0113e+07 1.1196e+08 9.60704 0.68620 0.26290  549.21   31618     1810       -1       -1
14342128 34.81988 35.70751 35.53075   88.96 -213.27   97.18    9.08    9.39 4.8042e+07 7.0352e+07 9.47183 0.91764 0.47210  225.08   16407      336       -1       -1
14342133 34.81280 35.60515 35.24827  193.50 -288.36  175.16    8.96   10.27 1.3996e+07 4.7662e+07 6.27887 0.45633 0.26290  106.57  9467.8      134 14342672 14342672
14342135 34.72818 35.79056 35.33268  157.05 -190.20  130.03    9.64   13.33 6.9789e+07 2.9972e+08 10.72817 1.47061 0.40570  3637.9 1.2699e+05     3949       -1       -1
14342137 34.85413 35.94354 35.13813  153.39 -137.23  123.59    8.03   10.96 1.2293e+07 5.2394e+07 6.01408 0.35324 0.18990  127.82   10822      100       -1       -1
14342138 34.83726 35.94693 35.21002  124.63 -151.06  116.13   11.20   14.58 3.8775e+07 2.0394e+08 8.81972 0.59612 0.32930  1737.1   73737      605       -1       -1
14342139 34.93898 35.85917 35.09416  137.49 -164.79  139.49   16.78   25.00 2.3225e+08 1.1663e+09 16.01690 1.56642 0.30280   49414 8.6472e+05     1947       -1       -1
14342148 34.76735 35.29418 35.34608  106.01 -338.34  -84.44   17.18   28.15 2.3662e+08 1.707e+09 16.11690 1.40076 0.23970 1.0267e+05 1.4803e+06     3464 14342672 14342672
14342151 34.84739 35.40038 35.41736  -15.47 -320.32  -55.22   17.95   24.42 2.131e+08 1.0899e+09 15.56479 1.22205 0.31610   43381 7.8578e+05     2324 14342672 14342672
14342155 34.86270 35.48920 35.35970   46.54 -215.31   85.92    8.39    8.87 9.0775e+06 3.1394e+07 5.43521 0.39267 0.18990  47.809  5250.8       56 14342672 14342672
14342184 34.80102 35.41968 35.46650   47.72 -171.42    3.32    8.08    8.97 1.2861e+07 4.4451e+07 6.10423 0.39832 0.26290  93.215  8579.7      194 14342672 14342672
14342188 34.85161 35.62872 35.54635   43.69 -216.84   82.02    8.90    7.80 2.6479e+07 4.0099e+07 7.76620 0.61666 0.35260  76.483    7418      240 14342672 14342672
14342200 34.71711 35.56031 34.94229  240.39 -137.22  197.08   15.92   20.30 6.4282e+08 1.3015e+09 22.48873 4.04554 0.48540   60997 1.0095e+06     8955       -1       -1
14342202 34.70681 35.53744 35.01463  261.68 -147.74  190.41   11.29   12.63 1.2237e+08 4.6789e+08 12.93662 1.62859 0.64140  8555.2 2.3816e+05     1625       -1       -1
14342218 34.83537 35.47308 35.02758  234.76 -124.63  246.74   10.67   11.02 9.9099e+07 1.392e+08 12.05775 0.87868 0.61490  834.31   43000     1863 14342672 14342672
14342220 34.90020 35.41732 35.05399  221.75  -99.11  255.87    8.25    8.78 3.9901e+07 7.962e+07 8.90423 0.69388 0.48540  285.44   19539      745 14342672 14342672
14342229 34.77208 35.48808 35.13744  289.15 -202.39  247.28   11.10   10.50 1.2161e+08 2.1521e+08 12.90986 1.00439 0.65470    1926   79554     2619 14345022 14342672
14342232 34.79622 35.48001 35.22585  337.02 -248.87  224.79   10.17   11.74 1.1915e+08 2.2859e+08 12.82254 2.49892 0.64140  2162.5   86626      855 14345022 14342672
14342236 34.83415 35.43470 35.23551  264.47 -289.07  349.79   23.14   25.76 9.7592e+08 2.162e+09 25.84648 2.97663 0.57500 1.616e+05 2.0659e+06     9720 14342672 14342672
14342246 34.91974 35.43451 35.18596  195.51 -133.67  331.16   11.44   12.86 1.4634e+08 3.6817e+08 13.73239 1.75377 0.45880  5399.7 1.6978e+05     1925 14342672 14342672
14342247 34.89104 35.43968 35.19078  223.44 -126.46  339.01   12.12   12.54 1.1934e+08 2.4944e+08 12.82817 1.03050 0.66800  2556.9   97985     1255 14342672 14342672
14342252 34.84274 35.34001 35.47377   52.92 -161.86  -37.41   10.71   10.80 3.5549e+07 9.8915e+07 8.56901 0.80893 0.58830  432.98   26545      360 14342672 14342672
14342253 34.85835 35.33100 35.49698   54.80 -159.60   -4.70    9.38    9.89 3.2155e+07 4.9549e+07 8.28592 0.86050 0.88050  114.82   10001     1406 14342672 14342672
14342255 34.94775 35.40814 35.48056   27.30 -175.46  147.05   11.05   12.88 4.5014e+07 1.5183e+08 9.26901 0.66629 0.26290  985.76   48612      345 14342672 14342672
14342263 34.86925 35.64115 35.50385   59.78 -160.63  100.98    8.54    8.37 1.9479e+07 4.4451e+07 7.01127 0.31212 0.30280  93.215  8579.7      144 14342672 14342672
14342266 35.09146 35.69045 35.47735  122.94 -181.75   75.43    8.13    9.22 3.5549e+07 7.1676e+07 8.56901 0.54203 0.43230  233.28   16844      357       -1       -1
14342281 34.79695 35.68551 35.66806   27.50 -128.52  109.14   10.52   10.50 1.3749e+08 1.7113e+08 13.44930 1.55064 0.68130  1240.3   57558      889       -1       -1
14342297 34.63592 35.53835 35.35060  229.00 -352.16   31.37    9.60   12.55 2.062e+07 6.2986e+07 7.14507 0.45024 0.15010  182.01   14035      112 14342672 14342672
14342307 34.78139 35.46649 35.49127  191.24 -354.83   11.96    9.16   11.07 5.9577e+07 1.3655e+08 10.17746 0.96896 0.48540  804.11   41850      616 14342672 14342672
14342310 34.65178 35.45645 35.42492  186.09 -223.52 -162.28    8.58    9.29 3.1958e+07 5.3901e+07 8.26901 0.74089 0.40570  134.97   11264      179 14342672 14342672
14342315 34.70302 35.47848 35.33657  176.14 -159.56   40.95    9.88   14.21 2.1183e+07 1.6127e+08 7.20986 0.45876 0.25000  1106.7   52932      153 14342672 14342672
14342318 34.76073 35.42314 35.31954  284.63 -148.10  -93.22   12.42   16.47 5.1254e+07 2.5507e+08 9.67887 0.80702 0.20000    2669 1.0112e+05      285 14342672 14342672
14342328 34.62347 35.31152 35.40943  165.69 -261.21  -71.93    8.86    8.79 3.4986e+07 4.8423e+07 8.52254 0.70421 0.41900  109.86  9681.8      858 14342672 14342672
14342332 34.68012 35.25713 35.39016  214.39 -243.95  -96.11    9.29    9.20 4.9169e+07 8.1704e+07 9.54648 1.06454 0.48540  299.96   20265      929 14342672 14342672
14342362 34.70140 35.32627 35.32111  287.05 -196.21 -143.60   11.83   14.80 1.0969e+08 3.007e+08 12.47324 1.40724 0.64140  3660.9 1.2758e+05     1119 14342672 14342672
14342364 34.73525 35.31556 35.27960  332.74 -193.40 -140.23   15.07   21.68 3.1958e+08 7.4268e+08 17.81549 2.25793 0.80080   20773 4.5726e+05     3504 14342672 14342672
14342367 34.59811 35.53169 35.52902  283.15 -243.18   56.83   18.13   23.15 2.6113e+08 1.1514e+09 16.65634 1.25673 0.30280   48207 8.4914e+05     1414       -1       -1
14342368 34.48501 35.47986 35.47535  245.58 -187.55   64.19   11.03   14.44 8.3775e+07 3.031e+08 11.40141 1.53815 0.35260  3717.1 1.2902e+05      576       -1       -1
14342369 34.56882 35.40114 35.52939  245.20 -179.30   52.47   15.75   18.42 2.3113e+08 5.4789e+08 15.99014 1.43707 0.47210   11584 2.9761e+05     2907       -1       -1
14342370 34.51581 35.37883 35.46381  261.88 -167.38   57.52   13.81   17.61 1.1745e+08 5.9183e+08 12.76056 1.13419 0.47210   13433 3.3186e+05      880       -1       -1
14342373 34.60198 35.53524 35.58182  264.88 -143.22   60.60    8.41    8.33 1.5324e+07 3.2535e+07 6.47183 0.54098 0.32930  51.201  5522.2      228       -1       -1
14342379 34.77111 35.53490 35.54863  305.56 -223.04  -42.26    8.58   12.27 2.3268e+07 1.3901e+08 7.43803 0.87248 0.26290  832.21   42920      127 14342672 14342672
14342381 34.76399 35.56099 35.57212  279.72 -216.34  -43.47    8.43    8.61 1.3996e+07 3.3282e+07 6.27887 0.48119 0.27620   53.48  5701.9       81 14342672 14342672
14342383 34.66327 35.67062 35.35473  196.40 -156.32   16.64    9.48    9.66 3.2718e+07 6.5437e+07 8.33380 0.85949 0.44560  195.85   14812      255       -1       -1
14342386 34.65849 35.74237 35.46936  313.63 -233.38   52.16    8.21    8.23 4.6338e+07 4.9366e+07 9.35915 1.03726 0.61490  100.96  9098.6      288       -1       -1
14342390 34.92151 35.38470 35.44458  316.36 -404.43  -12.63   11.80   11.82 1.3749e+08 2.5746e+08 13.44930 1.22654 0.47210  2717.3 1.0247e+05     1010 14342672 14342672
14342406 34.86946 35.50865 35.35940  216.16 -119.77   65.20    8.31   10.80 1.2104e+07 7.4887e+07 5.98310 0.45903 0.32930  253.76   17920      106 14342672 14342672
14342407 34.98682 35.40713 35.33156  277.26 -189.60   22.27    8.52   10.18 1.078e+07 5.9014e+07 5.75634 0.45958 0.23970  160.62   12801      148 14342672 14342672
14342425 34.95080 35.43337 35.44102  310.54 -249.81  -66.63    8.78    8.53 2.0042e+07 4.1803e+07 7.07887 0.46469 0.36590  82.846    7867      270 14342672 14342672
14342426 34.92720 35.44465 35.46015  321.63 -246.95  -41.03    8.12    8.59 1.8718e+07 5.7873e+07 6.91972 0.49300 0.37920  154.71   12453      259 14342672 14342672
14342434 35.01350 35.48961 35.56511  273.69 -165.60  -90.43    9.79   11.03 2.9887e+07 9.4746e+07 8.08592 0.48332 0.33930  398.62   24979      172 14342672 14342672
14342439 35.08239 35.58006 35.57475  288.63 -161.59   -9.66    8.02    9.06 1.078e+07 3.8775e+07 5.75634 0.46817 0.36590  71.708  7074.5       64 14342440 14342440
14342440 35.07692 35.58183 35.55932  275.13 -176.08  -30.27   31.34   33.76 3.0014e+09 4.1423e+09 37.58732 5.69788 0.40570 5.6306e+05 5.1677e+06    20634       -1       -1
14342441 35.06339 35.60476 35.59082  253.95 -176.97  -33.11   10.15   10.67 5.938e+07 1.0156e+08 10.16620 1.08909 0.39240  455.51   27554      324       -1       -1
14342451 35.11312 35.48413 35.42746  393.60 -206.30  -22.90    8.90    8.80 7.2239e+07 8.2831e+07 10.85211 1.33561 0.88050  307.96   20661      751 14342672 14342672
14342463 34.71378 35.51220 35.79363  216.01 -140.80   64.38   12.70   13.26 7.962e+07 1.3637e+08 11.20986 0.80741 0.25000  802.04   41770      491       -1       -1
14342482 34.84730 35.44576 35.35656  366.71 -387.07  243.70    9.26    9.64 4.293e+07 9.6831e+07 9.12394 0.80617 0.31610  415.63   25758      264 14342672 14342672
14342489 34.81788 35.47504 35.41888  201.16 -222.90  103.34    8.03   12.77 9.0775e+06 1.7141e+08 5.43521 0.31565 0.27620  1244.2   57692      101 14343241 14342672
14342506 34.79089 35.40841 35.53267  253.59 -214.37  118.31    9.98   10.44 4.7845e+07 9.8155e+07 9.45915 0.91488 0.39240  426.61   26257      371 14343404 14342672
14342507 34.75499 35.59169 35.53682  211.65 -149.62  159.20    8.67    8.67 3.5549e+07 6.4873e+07 8.56901 0.48720 0.32930  192.63   14632      262 14342672 14342672
14342528 34.86719 35.39258 35.41899  195.40 -278.31   82.44   15.01   20.64 9.2676e+07 6.3338e+08 11.79155 1.10484 0.32930   15302 3.6522e+05      955 14342672 14342672
14342532 34.80899 35.64035 35.31812  269.07 -217.84   90.96   15.23   18.58 1.1858e+08 4.2225e+08 12.80141 0.90467 0.30280  7025.2 2.0604e+05     1327 14342672 14342672
14342534 34.87673 35.55173 35.30347  241.41 -317.72  264.84    9.32    9.12 4.4817e+07 6.2028e+07 9.25634 0.98411 0.47210  176.74   13734      534 14342672 14342672
14342537 34.91656 35.51175 35.29678  218.62 -173.10  129.00    8.78    9.34 2.1183e+07 6.1465e+07 7.20986 0.70693 0.53520  173.67   13558      462 14342672 14342672
14342540 34.95688 35.25903 35.33827  102.08 -301.13  -63.39    8.07    9.72 2.0239e+07 6.2225e+07 7.10141 0.68684 0.31610  177.82   13796      507 14342672 14342672
14342542 34.92344 35.28454 35.42905  110.71 -310.39   97.21   11.36   12.47 3.2718e+07 1.4507e+08 8.33380 0.51658 0.31610  903.21   45584     1896 14338700 14342672
14342546 34.98726 35.48420 35.33523  225.52 -321.25   87.18    8.18    9.65 2.0239e+07 7.9803e+07 7.10141 0.57152 0.41900   286.7   19603      304 14342672 14342672
14342553 34.98342 35.41259 35.32142  172.34 -206.36  183.97    8.47    9.63 2.5915e+07 6.5817e+07 7.70986 1.00826 0.28950  198.05   14933      273 14342672 14342672
14342568 34.85749 35.25096 35.19827  179.99  -57.35   52.65   11.31   16.57 5.7113e+07 3.3761e+08 10.03521 0.80777 0.27620    4572 1.5023e+05      371 14342672 14342672
14342573 34.86591 35.27799 35.12165   94.04 -121.83   99.88   13.17   15.20 7.4324e+07 2.2451e+08 10.95634 0.96568 0.28950  2088.9   84449     1030 14342672 14342672
14342578 34.87115 35.42245 35.23704  338.49  -51.15  -67.46   15.63   22.58 1.4465e+08 8.1775e+08 13.67887 1.30205 0.25000   24991 5.2384e+05     1221 14342672 14342672
14342581 34.91344 35.41676 35.24815  124.98  -31.08   66.05   12.45   13.15 4.369e+07 5.4845e+07 9.17746 0.62966 0.73440  139.54   11543      314 14342672 14342672
14342589 34.96313 35.35341 35.22540  238.89 -172.71  127.93   14.62   17.97 1.2313e+08 1.8535e+08 12.96338 1.19473 0.81410  1445.8   64428      965 14349095 14342672
14342591 34.94273 35.39973 35.16627  336.59  -88.08  123.27    8.12    7.88 1.6268e+07 2.1366e+07 6.60141 0.51800 0.68130  22.837  3049.6      120 14342672 14342672
14342597 34.99747 35.43015 35.13675  257.15 -135.98  150.09   14.67   19.51 1.2539e+08 6.131e+08 13.04225 0.94468 0.35260   14375 3.4882e+05     2027 14342672 14342672
14342603 34.81896 35.18620 35.35123  237.31  -52.83   12.03   11.58   16.71 3.5746e+07 4.5465e+08 8.58310 0.63730 0.31610  8096.4 2.287e+05      196 14342672 14342672
14342605 34.80716 35.22080 35.26751   81.18  -81.41  138.46   13.09   13.78 4.9746e+07 7.8859e+07 9.58310 0.49356 0.20000  280.23   19276      283 14339853 14342672
14342607 34.80589 35.21787 35.21923   66.40 -186.46   69.83   43.42   54.99 5.7254e+09 2.4282e+10 46.61690 5.72531 0.39240 1.6686e+07 6.1342e+07    38013 14342672 14342672
14342608 34.85613 35.28411 35.41001  187.59   35.55  117.83    9.21   11.85 2.5535e+07 1.5352e+08 7.67324 0.58488 0.35260  1006.9   49378      211 14342672 14342672
14342611 34.98346 35.23699 35.27475  197.71 -121.55   11.88    8.37   18.65 1.3617e+07 4.0324e+08 6.22254 0.45235 0.23970  6430.4 1.9306e+05       87 14342672 14342672
14342612 34.92465 35.21207 35.27804  158.19  -32.44   62.36    9.06   12.47 2.0239e+07 1.1745e+08 7.10141 0.63427 0.26290  602.12   33830      118 14342672 14342672
14342615 34.90496 35.30892 35.42273  145.55   -7.52  134.37   11.13   16.17 5.693e+07 4.4958e+08 10.02394 0.98450 0.33930  7923.9 2.2511e+05      451 14342672 14342672
14342616 34.97901 35.22828 35.38520  159.22  -79.44   -2.23    8.42   14.66 1.3428e+07 1.4549e+08 6.19296 0.35585 0.21310  908.27   45771       76 14342672 14342672
14342618 34.93563 35.19955 35.43691  194.51  -87.04   30.94   21.20   27.34 2.8563e+08 1.4676e+09 17.15915 1.42856 0.31610   76813 1.1959e+06     1760 14342672 14342672
14342619 34.96808 35.31251 35.41039  236.89 -123.67  -22.78   12.81   17.34 3.9901e+07 5.2423e+08 8.90423 0.59440 0.28950   10642 2.7963e+05      248 14342672 14342672
14342620 34.82102 35.35617 35.27678  206.63 -293.89 -118.95   16.41   22.79 6.6e+07 5.5465e+08 10.53099 0.68234 0.20000   11860 3.0281e+05      362 14342672 14342672
14342623 34.78495 35.39762 35.27149  190.48 -152.21 -100.16   13.84   20.98 5.4465e+07 4.031e+08 9.87746 0.81594 0.16330  6426.1 1.9296e+05      323 14342672 14342672
14342624 34.87660 35.32731 35.27308  118.73 -259.68   26.51   20.27   52.97 1.3182e+08 1.2496e+10 13.26197 0.81004 0.28950 4.6829e+06 2.4378e+07      773 14342672 14342672
14342625 34.86316 35.43969 35.33027  102.33 -277.55  -72.44    9.04   13.93 2.6282e+07 3.3887e+08 7.74789 1.00600 0.37920    4605 1.5103e+05      291 14342672 14342672
14342628 34.85711 35.44127 35.38826   65.48 -223.16  -25.03   10.29   11.52 2.4958e+07 9.7394e+07 7.61549 0.51463 0.36590  420.28   25970      165 14342672 14342672
14342632 34.80389 35.30199 35.32325   41.39  -32.33  -47.47   14.07   16.60 6.5634e+07 3.0254e+08 10.50986 0.77259 0.27620  3703.8 1.2868e+05      586 14342672 14342672
14342633 34.79626 35.31135 35.29671  120.50   46.66  -76.84   24.19   34.25 5.8493e+08 2.9211e+09 21.79296 2.06488 0.25000 2.8798e+05 3.1584e+06     3395 14342672 14342672
14342635 34.83519 35.33175 35.38730    5.10 -128.53  -32.09   23.23   29.75 3.7606e+08 2.1676e+09 18.80704 1.69854 0.31610 1.6241e+05 2.0735e+06     2180 14342672 14342672
14342641 34.84075 35.35662 35.27794  131.83 -187.51  213.87    8.25   16.63 1.569e+07 1.538e+08 6.52394 0.62179 0.49870  1010.5   49506      186 14342672 14342672
14342642 34.85439 35.41275 35.29687   20.72 -230.27  210.65   20.03   34.59 2.3845e+08 3.5225e+09 16.15915 1.46989 0.35260 4.1252e+05 4.1125e+06     1409 14342672 14342672
14342649 34.84664 35.34023 35.39242   -2.38  -87.60   16.35   11.56   13.01 4.4451e+07 1.969e+08 9.22958 0.53614 0.32930  1623.7   70168      571 14342635 14342672
14342652 34.83275 35.34552 35.31465  315.82 -300.88  -28.76   11.26   15.14 1.9662e+07 8.8887e+07 7.03380 0.50049 0.37920  352.64   22826      113 14342672 14342672
14342655 34.85520 35.35325 35.30291  369.89 -281.73  -56.37   10.78   12.58 1.6451e+07 2.8366e+07 6.62817 0.38524 0.78750  39.349  4550.1      105 14342672 14342672
14342656 34.89596 35.33292 35.30050  357.26 -206.22   84.60   15.03   18.52 9.1718e+07 1.5268e+08 11.75211 1.07321 0.82740  996.32   48994      699 14342672 14342672
14342661 34.77416 35.34710 35.33313  290.49  -93.86    8.51   36.07   40.28 1.5197e+09 2.9085e+09 29.95634 2.44816 0.85390 2.8559e+05 3.1391e+06    11900 14342672 14342672
14342662 34.89080 35.36403 35.33671  447.99   21.36  -22.30   13.14   15.61 3.8014e+07 3.0282e+08 8.76197 0.64564 0.32930  3710.4 1.2885e+05      221 14342672 14342672
14342663 34.79375 35.45810 35.27726  310.20  -16.66   -2.70    9.34   10.29 2.1366e+07 4.9549e+07 7.23099 0.50327 0.30280  114.82   10001      176 14342672 14342672
14342669 34.81218 35.39099 35.36219  331.93 -191.76   33.38   14.68   16.62 1.2048e+08 1.5493e+08 12.86901 1.32825 0.93360  1024.7   50019      810 14342672 14342672
14342670 34.81123 35.44928 35.39453  314.57 -206.95   91.99   17.90   21.51 1.9662e+08 6.1521e+08 15.15352 1.16273 0.44560   14470 3.5052e+05     2182 14343241 14342672
14342680 34.85550 35.35623 35.37930  -55.27 -161.82    3.56   10.86   13.70 4.3127e+07 1.9521e+08 9.13803 0.90380 0.32930  1597.1   69319      659 14342672 14342672
14342681 34.91098 35.37176 35.36950  -80.20 -201.64  100.38   14.61   22.26 9.0775e+07 1.009e+09 11.71127 1.07785 0.32930   37414 7.0477e+05      881 14342672 14342672
14342685 35.01275 35.33493 35.29619  196.58 -154.30   59.78    8.08   11.86 1.2482e+07 7.2437e+07 6.04507 0.32408 0.21310  238.06   17097      134 14342672 14342672
