# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
80173683 34.81389 34.75343 35.33294  -23.77  282.21  -27.79    9.76    9.98 7.7169e+07 8.9831e+07 11.09296 1.22154 0.64140  359.86   23169      439 80173685 80182724
80176430 34.91339 35.03396 35.11758  178.73  251.49  103.35   15.33   16.33 7.7169e+07 1.9408e+08 11.09296 0.59855 0.20000  1579.4   68755      448 80177891 80182724
80202586 35.20450 34.49698 35.75787  235.02  -35.52  -41.39    8.65    8.48 7.7169e+07 8.9451e+07 11.09296 1.61862 0.65470  268.81   18695      445       -1       -1
80204889 34.29436 34.51232 34.95758   35.29   11.97  234.10    9.86    9.94 7.7169e+07 7.7915e+07 11.09296 0.76927 0.98670  268.81   18695      445       -1       -1
80179344 35.01918 34.88615 35.25574  187.91   47.75 -271.61   12.65   14.33 7.6972e+07 2.962e+08 11.08451 0.94003 0.31610  3556.3 1.2489e+05      739 80182724 80182724
80203923 34.69129 34.56537 35.58273  240.60   51.18   68.04    9.99   10.03 7.6972e+07 8.8507e+07 11.08451 1.31245 0.54850  267.49   18628      468       -1       -1
80303250 35.54395 35.65313 34.98473   86.18  -56.18   66.95   11.35   11.15 7.6972e+07 1.2387e+08 11.08451 0.61239 0.44560  267.49   18628      506       -1       -1
80304146 35.45492 35.56178 35.20691   -2.86    4.62  -45.53   12.59   20.69 7.6972e+07 9.4113e+08 11.08451 0.93380 0.36590   32731 6.3878e+05      771 80304204 80183398
80176653 34.98601 34.99871 35.10943  263.42  245.18  182.94   13.63   16.74 7.6789e+07 2.4817e+08 11.07465 0.70892 0.20000  2532.1   97283     1897 80177891 80182724
80199479 35.83471 35.42895 35.63987  -48.55   77.01   30.05    9.72   11.10 7.6789e+07 1.4141e+08 11.07465 1.54868 0.39240  266.27   18566      434       -1       -1
80199791 35.59105 34.95823 35.32032   -6.29   99.98   75.26   13.73   16.22 7.6789e+07 2.5704e+08 11.07465 0.65176 0.23970  2708.7 1.0223e+05      436       -1       -1
80205904 34.88325 34.42335 35.50342  -47.59  178.67  -25.92    8.80    8.92 7.6789e+07 8.738e+07 11.07465 1.08169 0.39240  266.27   18566      471       -1       -1
80224999 35.23527 35.12277 34.00188  199.17  -95.73 -157.91    8.13    8.22 7.6789e+07 8.4155e+07 11.07465 1.66005 0.88050  266.27   18566      543       -1       -1
80204994 34.99351 34.42918 35.53449  133.60   44.95  -78.56   12.06   14.01 7.6592e+07 2.6028e+08 11.06620 0.91200 0.35260  2774.7 1.0405e+05      411       -1       -1
80213581 33.77529 33.80635 34.82347  165.63  -39.23   10.64    8.16    8.01 7.6592e+07 7.7915e+07 11.06620 0.86643 0.96020  264.96   18498      453       -1       -1
80176763 34.56057 34.98975 35.39656   69.64   35.48  -33.77   10.07   10.31 7.6408e+07 1.0042e+08 11.05634 0.93871 0.48540  445.73   27118     1081       -1       -1
80208977 35.08892 33.19795 35.01656   84.05   32.50 -241.65    8.38    8.14 7.6408e+07 7.7915e+07 11.05634 0.91514 0.88050  263.75   18436      476       -1       -1
80212673 33.60247 34.66409 34.84371  185.76    5.78 -255.58    8.06    8.25 7.6408e+07   8e+07 11.05634 1.65179 0.74770  263.75   18436      435 80212670 80212670
80302763 35.59553 35.74201 35.29712  -50.72  148.44 -136.02   10.89   10.40 7.6408e+07 8.5099e+07 11.05634 1.00208 0.52190  324.35   21464      745       -1       -1
80347936 35.47329 35.63326 35.68599  -40.26  155.03 -152.35    9.66    9.59 7.6408e+07 7.6592e+07 11.05634 0.83728 0.98670  263.75   18436      433       -1       -1
80174059 34.96581 34.97309 35.34236 -131.83  263.77 -122.63    8.35    8.41 7.6211e+07 7.8859e+07 11.04789 1.17934 0.98670  280.23   19276      520 80182724 80182724
80177774 34.82084 34.94223 35.22580  230.67  179.30  116.38   12.70   15.14 7.6211e+07 2.8817e+08 11.04789 0.81150 0.33930  3373.5 1.2014e+05      787 80182724 80182724
80194085 36.37511 35.27142 35.30150   56.59   85.01   12.99   10.74   11.64 7.6211e+07 1.2577e+08 11.04789 1.38182 0.27620  262.44   18369      430 80194102 80194102
80199067 35.98568 35.05380 35.78191  -52.20  179.03  -38.75    8.89    8.87 7.6211e+07 7.6972e+07 11.04789 1.04070 0.97340  262.44   18369      486       -1       -1
80225094 35.17380 35.28309 33.73165   92.94   32.84   81.25    9.68    8.93 7.6211e+07 7.6789e+07 11.04789 0.74669 0.97340  262.44   18369      434       -1       -1
80303621 35.44499 35.96298 35.15277   12.83   20.09 -102.27   12.73   14.53 7.6211e+07 2.0254e+08 11.04789 0.89834 0.23970  262.44   18369      438 80302467 80303587
80351465 36.32427 35.65520 34.66781  -76.22  220.77  -35.99    9.07    9.07 7.6211e+07 7.6211e+07 11.04789 0.98837 1.00000  262.44   18369      418       -1       -1
80179868 35.20116 34.94501 35.54798  208.90 -109.68  -58.04    8.94   10.18 7.6028e+07 9.9479e+07 11.03803 1.44564 0.37920  261.23   18306      504       -1       -1
80308777 35.89682 36.21771 34.83877  119.33  154.43  150.37   12.46   12.13 7.6028e+07 8.5479e+07 11.03803 0.92215 0.36590  261.23   18306      418 80308873 80308873
80180676 35.39684 34.95830 35.47757  220.75    4.18  -51.91   10.19   11.38 7.5845e+07 1.4859e+08 11.02958 1.29375 0.30280  945.77   47154      628       -1       -1
80303631 35.52530 35.92804 35.19868   20.30   20.49  -69.16   11.22   10.50 7.5845e+07 1.0969e+08 11.02958 1.46114 0.45880  260.03   18244      474       -1       -1
80179657 35.32182 35.01730 35.34308   52.68   39.66 -226.56    8.62    8.71 7.5648e+07 7.6408e+07 11.01972 1.45748 0.86720  258.73   18177      590       -1       -1
80182357 35.62265 35.39922 35.62884  102.64   71.15 -351.25    8.10    8.85 7.5648e+07 7.6789e+07 11.01972 1.42742 0.69460  258.73   18177      610       -1       -1
80183352 35.44647 35.44554 35.22635  174.96  140.80  239.28   14.73   20.57 7.5648e+07 6.0239e+08 11.01972 0.94048 0.27620   13897 3.4025e+05      473 80183269 80183398
80201903 34.95108 34.91484 35.97494  236.51    1.14  137.64    9.29    9.24 7.5648e+07 8.6056e+07 11.01972 1.24519 0.73440  331.39   21806      521       -1       -1
80204171 34.39719 34.86046 35.31618  147.64  178.26  -45.35    8.17    8.17 7.5648e+07 7.5648e+07 11.01972 1.36352 1.00000  258.73   18177      431       -1       -1
80204915 34.17177 34.71432 34.89322  175.68   85.52   63.90   10.36   11.09 7.5648e+07 1.2313e+08 11.01972 1.05357 0.35260  258.73   18177      438       -1       -1
80206399 34.72765 34.45477 34.97253  168.07  -77.43   97.12   11.37   11.62 7.5648e+07 1.4183e+08 11.01972 1.39672 0.48540  864.89   44153      425       -1       -1
80487089 35.60065 36.41989 35.81436  206.76  -35.64   -7.70    8.32    8.66 7.5648e+07 8.5676e+07 11.01972 0.55197 0.39240  258.73   18177      512       -1       -1
80181310 34.89750 35.37854 35.38627  214.12 -162.17  -84.42    9.45    9.42 7.5465e+07 7.6789e+07 11.01127 1.31955 0.32930  257.53   18115      448       -1       -1
80182116 35.28406 35.46898 35.34251  -34.80  257.79 -154.07    9.54    9.48 7.5465e+07 8.1324e+07 11.01127 0.87557 0.77420  297.29   20132      525 80183398 80183398
80175815 34.96315 34.91912 35.08718  399.87  -70.57  153.02   12.86   12.66 7.5268e+07 1.201e+08 11.00141 0.87531 0.32930  628.45   34912     1388 80179361 80182724
80199581 35.66937 35.21605 35.58984   93.26  119.02   72.31    9.76    9.42 7.5268e+07 8.6239e+07 11.00141 1.13542 0.78750  332.75   21872      515       -1       -1
80212798 33.48860 35.03702 34.77994  194.62  -40.89  -26.08    8.36    8.76 7.5268e+07 9.7394e+07 11.00141 1.84906 0.62820  256.24   18048      456 80212797 80212797
80470417 36.02742 35.74064 36.36164    8.75   47.77  117.56    9.38    9.52 7.5268e+07 7.7169e+07 11.00141 0.94350 0.82740  256.24   18048      523       -1       -1
80094386 35.44539 34.88150 33.37584  133.96 -101.15  -25.56   11.72   12.06 7.5085e+07 1.4296e+08 10.99296 0.81739 0.43230  255.04   17986      401 80094393 80094393
80173105 34.80427 35.02419 35.22550  219.33  -26.76  -99.92   13.10   15.60 7.5085e+07 2.1085e+08 10.99296 0.96699 0.27620  1851.7   77285      668 80182724 80182724
80182156 35.45298 35.33685 35.35658   63.13  163.84   85.29   10.95   11.27 7.5085e+07 1.2199e+08 10.99296 1.13311 0.41900  647.55   35689      827 80183398 80183398
80182293 35.62854 35.43781 35.32870   57.59  -82.81  -99.56   10.61   10.06 7.5085e+07 9.8915e+07 10.99296 1.23614 0.49870  432.98   26545      881 80183398 80183398
80205332 34.52129 34.36922 35.26933  263.74   12.20  -39.83    8.54    8.92 7.5085e+07 7.5648e+07 10.99296 0.94870 0.97340  255.04   17986      406       -1       -1
80221140 36.13367 34.62078 34.23070  -31.24   10.35  220.40    8.24    8.20 7.5085e+07 7.5465e+07 10.99296 1.47356 0.97340  255.04   17986      442       -1       -1
80302749 35.54771 35.78404 35.34537  -61.52   53.76  -39.50    9.13   10.60 7.5085e+07 1.3711e+08 10.99296 1.40435 0.39240  810.49   42094      813       -1       -1
80347251 36.11078 36.13260 35.36333   25.91   97.72   39.34    9.33   10.41 7.5085e+07 9.4944e+07 10.99296 1.84845 0.41900  255.04   17986      420       -1       -1
80355495 34.98630 35.50887 35.30070   35.21  111.52  -65.54   11.02   11.18 7.5085e+07 1.2293e+08 10.99296 0.89064 0.28950  255.04   17986      560       -1       -1
80183193 35.30192 35.40912 35.32584   54.05  104.19   16.22   13.11   14.12 7.4887e+07 1.9845e+08 10.98310 0.78998 0.27620  1648.4   70949     1113 80183398 80183398
80223143 35.38220 33.96223 34.54444   74.16   92.20 -234.31    8.62    8.15 7.4887e+07 7.6408e+07 10.98310 0.59153 0.74770  253.76   17920      475       -1       -1
80226080 34.97235 34.28532 34.02889   26.71   71.14   60.74    9.36    9.36 7.4887e+07 7.4887e+07 10.98310 1.28107 1.00000  253.76   17920      415       -1       -1
80349977 35.56911 36.60735 35.13364   44.21   74.38  -61.57   10.78   14.12 7.4887e+07 2.1451e+08 10.98310 0.99397 0.28950  253.76   17920      407       -1       -1
80178142 35.31412 34.69225 35.26458  272.46   25.03   76.11   10.83   10.45 7.4704e+07 1.0137e+08 10.97465 0.81891 0.80080  453.81   27478      629       -1       -1
80182284 35.48429 35.47336 35.46501  195.34 -126.56 -169.02   10.55   10.17 7.4704e+07 7.9239e+07 10.97465 0.91375 0.26290  282.83   19408      719 80183398 80183398
80301205 35.15065 35.52661 35.17836 -133.40   81.18   66.01    8.63    8.86 7.4704e+07 1.0327e+08 10.97465 1.56073 0.52190  470.29   28209      751       -1       -1
80303907 35.69689 35.49195 35.40698   38.36  205.88   64.48   12.60   14.28 7.4704e+07 1.4901e+08 10.97465 0.78900 0.41900  950.94   47343      436 80183398 80183398
80312195 35.93812 35.68296 33.73794  158.51  -45.36  -87.33   10.32   10.43 7.4704e+07 1.1348e+08 10.97465 0.61112 0.52190  252.57   17858      496 80312235 80312235
80181116 35.61939 35.25929 35.49339  -14.86  162.42   30.16   11.31   12.21 7.4521e+07 1.2596e+08 10.96479 1.15118 0.27620  688.64   37341      483       -1       -1
80347926 35.32723 35.81350 35.73502  201.75  -80.76  -87.72    8.92    8.87 7.4521e+07 7.5268e+07 10.96479 1.70854 0.97340  251.38   17796      414       -1       -1
80179486 34.97191 34.68867 35.20774  149.21  137.85 -101.98   12.28   11.84 7.4324e+07 1.1669e+08 10.95634 1.02448 0.44560  594.65   33521     1607 80182724 80182724
80302963 35.33370 35.54074 35.09536 -122.16   -3.52   64.75   11.63   11.98 7.4324e+07 1.5746e+08 10.95634 0.94396 0.33930  1057.2   51178      439 80183398 80183398
80351471 36.44249 35.60426 34.46496   -9.70  203.73  -24.20    8.57    8.17 7.4324e+07 7.5085e+07 10.95634 1.59399 0.97340  250.11   17730      434       -1       -1
80179666 35.20554 35.13526 35.24949  -66.82    6.05 -131.23    9.34    9.57 7.4141e+07 1.0004e+08 10.94648 1.31399 0.50860   442.5   26973      746 80182724 80182724
80179782 35.23581 35.12161 35.32968   26.49  129.10  -93.52   12.39   12.07 7.4141e+07 9.0211e+07 10.94648 1.10706 0.37920  362.79   23307      441 80179908 80182724
80202021 34.75727 33.84780 35.88288  107.64   32.60 -277.15    8.42    8.84 7.4141e+07 9.6451e+07 10.94648 1.22656 0.85390  248.93   17668      494 80202020 80202020
80202719 34.90530 34.84133 35.76078   23.67  163.81  -87.05    8.15    8.47 7.4141e+07   8e+07 10.94648 1.39577 0.77420  248.93   17668      488       -1       -1
80172808 34.71271 34.93098 35.25668  146.09  -59.44  -67.89   11.51   11.85 7.3944e+07 1.4085e+08 10.93662 0.77978 0.56180  853.38   43721     1196 80182724 80182724
80302539 35.49694 35.51416 35.27687  -68.56 -105.58 -152.17   13.51   15.33 7.3944e+07 1.9761e+08 10.93662 0.90051 0.23970  1634.9   70522      441 80304204 80183398
80353952 33.51551 35.87826 35.71684  152.17  -61.88   33.79    8.04    8.04 7.3944e+07 7.3944e+07 10.93662 1.55917 1.00000  247.66   17602      417       -1       -1
80354771 34.39649 35.84298 34.98409  198.33  -85.45   46.68    8.55    8.55 7.3944e+07 7.3944e+07 10.93662 0.60123 1.00000  247.66   17602      430       -1       -1
80206659 34.68856 33.51654 34.89475   -6.34   52.97   -9.28   10.52   10.62 7.3761e+07 8.7563e+07 10.92817 1.08816 0.28950  246.48   17540      399       -1       -1
80224589 34.41980 34.86326 34.57022  245.66   35.28 -247.98    8.71    8.71 7.3761e+07 7.3761e+07 10.92817 1.02953 1.00000  246.48   17540      430       -1       -1
80231112 33.70627 35.44084 34.38671  183.10   -4.28   67.79   10.04   10.46 7.3761e+07 8.5859e+07 10.92817 1.19423 0.30280  246.48   17540      401       -1       -1
80351464 36.36816 35.63551 34.66219  -74.70  222.55  -35.35    9.82    9.82 7.3761e+07 7.3761e+07 10.92817 1.21594 1.00000  246.48   17540      402       -1       -1
80172869 34.79495 34.68261 34.96596  292.11   35.81 -142.01    8.10    7.90 7.3563e+07 7.7169e+07 10.91831 1.59882 0.62820  245.22   17474      497       -1       -1
80177837 34.97494 34.89701 35.11977  419.14  180.94  161.58   10.64   10.68 7.3563e+07 1.061e+08 10.91831 0.79796 0.47210  495.36   29307      427 80179361 80182724
80181252 35.08454 34.82850 34.94929  285.51 -114.37    5.48    9.25    9.24 7.3563e+07 1.693e+08 10.91831 0.83615 0.64140    1215   56690     1335 80182724 80182724
80353707 33.76404 36.40311 35.46113  122.35  -57.55  134.11    8.25    8.25 7.3563e+07 7.3563e+07 10.91831 0.92102 1.00000  245.22   17474      415       -1       -1
80354063 34.62647 36.70225 34.83829  175.97  -13.75   46.44   12.09   14.24 7.3563e+07 2.1676e+08 10.91831 0.89068 0.39240  245.22   17474      401 80354062 80354062
80179936 35.49240 34.99194 35.28977  114.40   71.83 -190.93    8.91    9.96 7.338e+07 1.0742e+08 10.90845 1.21853 0.41900   507.3   29824      435       -1       -1
80172839 35.10942 35.11506 35.39380   37.89  -79.60  -32.71   10.66   10.36 7.3197e+07 8.4732e+07 10.90000 1.12435 0.41900  321.67   21334      429 80182724 80182724
80178784 35.16322 35.20212 35.06778   57.98   69.91   36.63   10.29   10.29 7.3197e+07 1.0592e+08 10.90000 1.02196 0.45880  493.72   29235      464 80182758 80182724
80212491 33.66540 34.75739 35.39718  123.02  -24.24  148.20    8.77    8.61 7.3197e+07 8.4915e+07 10.90000 1.15290 0.96020  242.88   17351      471       -1       -1
80225253 34.73826 34.53980 34.03711  116.71   -1.42   86.18    9.00    9.17 7.3197e+07 7.3563e+07 10.90000 0.70351 0.94690  242.88   17351      435       -1       -1
80231800 33.35153 34.76998 34.36322  180.59  -55.18    6.61    9.08    9.43 7.3197e+07 7.3563e+07 10.90000 1.14484 0.98670  242.88   17351      408       -1       -1
80172989 35.07578 34.87543 35.12349  360.27  -69.39 -196.76    8.64    9.65 7.3e+07 1.2349e+08 10.89014 2.41647 0.82740     663   36313      708 80182724 80182724
80192588 33.85826 34.84753 34.47081  206.00  -75.47  -38.81   13.26   14.91 7.3e+07 2.3225e+08 10.89014 0.91614 0.27620  241.62   17285      443 80192690 80192690
80204584 34.45529 34.62816 35.08222  118.18   48.37    0.36   11.21   11.54 7.3e+07 1.0724e+08 10.89014 0.86746 0.64140  505.64   29753      448       -1       -1
80212061 33.94758 35.32889 35.30891  140.02 -125.86  185.26   11.76   15.74 7.2817e+07 3.8338e+08 10.88028 1.29916 0.52190  240.46   17224      504 80212062 80212062
80218488 36.63988 35.40991 34.66896  -80.71  210.86  -75.62    8.51    8.25 7.2817e+07 7.338e+07 10.88028 0.90953 0.92030  240.46   17224      429       -1       -1
80226933 34.60863 33.86839 33.82860   16.38   44.06   53.43    8.59    8.11 7.2817e+07 7.338e+07 10.88028 0.93628 0.92030  240.46   17224      411       -1       -1
80301885 35.28240 35.61804 35.05360  196.50   -4.58  -68.76    9.88    9.07 7.2817e+07 7.5085e+07 10.88028 0.98313 0.89380  255.04   17986      533 80183398 80183398
80487945 35.11481 35.56643 35.81192   73.42  131.80 -109.19    9.88   10.34 7.2817e+07 7.6408e+07 10.88028 0.97485 0.81410  240.46   17224      467       -1       -1
80174318 34.96120 34.79408 35.13984  366.32  154.93  -86.85   12.68   14.10 7.262e+07 1.8718e+08 10.87183 0.99723 0.32930  1473.4   65328      396 80177222 80182724
80175761 34.76363 35.15774 35.04160  199.45  -93.23   66.85   10.88   12.21 7.262e+07 1.1783e+08 10.87183 1.33356 0.70780  605.87   33985     1224 80182724 80182724
80182223 35.65506 35.38247 35.54398 -112.30   83.54  -18.76   10.14   10.68 7.262e+07 1.1783e+08 10.87183 0.94227 0.40570  239.21   17158      485       -1       -1
80192670 33.96080 34.79305 34.54118  148.75  -28.51   74.23    8.22    8.21 7.262e+07 8.1887e+07 10.87183 0.99945 0.43230  239.21   17158      305       -1       -1
80200763 34.50474 35.43318 36.20388  132.79  -79.43  -23.91    8.26    8.09 7.262e+07 7.338e+07 10.87183 1.02453 0.86720  239.21   17158      447       -1       -1
80201045 34.36739 34.46804 35.85060   53.90  113.77   68.55    8.18    8.18 7.262e+07 7.262e+07 10.87183 1.50576 1.00000  239.21   17158      436       -1       -1
80203261 35.13268 34.46164 35.11927   -5.91  183.49   32.96    8.03    7.65 7.262e+07 7.4141e+07 10.87183 1.41160 0.84060  239.21   17158      380       -1       -1
80212269 33.86844 35.21129 34.80554    3.68 -106.96  207.56   11.44   11.71 7.2437e+07 2.0507e+08 10.86197 1.19398 0.61490  238.06   17097      612 80212272 80212272
80212507 33.55373 34.64287 35.48509  178.95  -70.17   -0.44    9.75    9.89 7.2437e+07 7.3197e+07 10.86197 1.13765 0.98670  238.06   17097      455       -1       -1
80351598 35.68898 35.83436 34.86513   52.39   65.58  167.60    9.99    9.46 7.2437e+07 8.8324e+07 10.86197 0.98703 0.41900  238.06   17097      469       -1       -1
80178634 35.30256 35.02589 34.84851  120.54   54.38   60.90    8.79    9.39 7.2239e+07 1.2048e+08 10.85211 1.37837 0.64140  632.28   35068      540       -1       -1
80226318 34.53733 34.06260 33.88835   37.28   55.65   84.95    8.82    8.82 7.2239e+07 7.2239e+07 10.85211 1.10936 1.00000  236.81   17032      401       -1       -1
80302386 35.37939 35.78782 35.01380    9.41    5.94  -91.36   10.79   11.08 7.2239e+07 1.8e+08 10.85211 0.84571 0.50860  236.81   17032      926 80303587 80303587
80349021 36.17415 36.29394 34.72092   25.40  145.36  162.42    8.46    9.12 7.2239e+07 1.0345e+08 10.85211 0.86428 0.40570  236.81   17032      454       -1       -1
80351396 36.12458 36.17396 34.37815   82.68   91.93  111.54    9.41   10.24 7.2239e+07 9.4183e+07 10.85211 1.59822 0.58830  236.81   17032      408       -1       -1
80176761 34.51288 35.02643 35.43561  101.25   23.22  -22.08   10.25   10.27 7.2056e+07 1.1555e+08 10.84366 0.56556 0.73440  583.54   33059      749       -1       -1
80180680 35.18835 34.95796 35.43870  316.74  -64.37   31.52   11.35   13.68 7.2056e+07 1.6437e+08 10.84366 0.83934 0.22640  1147.9   54374      550 80182724 80182724
80304036 35.57457 35.65349 35.12802  148.38   48.61   38.10   10.64   10.98 7.2056e+07 1.5183e+08 10.84366 0.82702 0.41900  985.76   48612      769 80183398 80183398
80094125 35.41312 35.12636 33.46018  123.26  -78.31  -44.85    9.61    9.93 7.1873e+07 9.0775e+07 10.83380 1.19791 0.58830  234.51   16910      430       -1       -1
80182451 35.39702 35.32995 35.12158  -63.35  103.75  -15.09   13.48   13.87 7.1873e+07 1.4775e+08 10.83380 0.60899 0.39240  935.47   46776      687 80183398 80183398
80198221 35.95795 34.98713 36.33109  -34.88  134.97    8.44    8.48    8.48 7.1873e+07 7.1873e+07 10.83380 1.03045 1.00000  234.51   16910      410       -1       -1
80206163 34.89773 33.88982 35.32180    9.09  111.34   -3.31    8.72    8.72 7.1873e+07 7.1873e+07 10.83380 0.81217 1.00000  234.51   16910      392       -1       -1
80308816 36.03050 36.17468 34.78047  -52.07  102.73   79.74   13.97   17.31 7.1873e+07 4.3085e+08 10.83380 0.94137 0.35260  234.51   16910      408 80308873 80308873
80175745 34.99335 35.24564 35.07098  309.84  -43.38  -59.41    8.97    9.78 7.1676e+07 1.1158e+08 10.82394 2.03230 0.36590  545.64   31466     1178 80182724 80182724
80182647 34.95688 34.96004 35.30196  266.23 -142.65  132.57   15.09   36.12 7.1676e+07 2.238e+09 10.82394 0.64645 0.17660 1.7269e+05 2.1692e+06      387 80182724 80182724
80194870 36.68636 35.19113 34.94891   58.59  134.71 -285.48    8.71    8.71 7.1676e+07 7.1676e+07 10.82394 0.98681 1.00000  233.28   16844      451       -1       -1
80206521 35.04836 33.54827 34.84549   -3.13   96.15   24.90    9.48   10.51 7.1676e+07 9.9099e+07 10.82394 0.78778 0.58830  233.28   16844      508 80206520 80206520
80223640 35.69440 34.21398 33.70825   33.21  102.02 -138.11    9.18    9.12 7.1676e+07 7.2239e+07 10.82394 1.31386 0.94690  233.28   16844      393       -1       -1
80302070 35.52187 35.65299 35.13311  201.14   53.80  -81.30    9.59    9.45 7.1676e+07 8.2648e+07 10.82394 1.01728 0.64140  306.65   20597      628 80183398 80183398
80094131 35.39456 34.98987 33.55623   96.55  -80.85   -6.19    8.17    8.52 7.1493e+07 8.2268e+07 10.81408 1.30428 0.76100  232.14   16784      509       -1       -1
80177939 34.94760 34.93971 35.51267  227.22  130.67  135.68   11.16   11.21 7.1493e+07 1.131e+08 10.81408 0.79024 0.31610  560.01   32073      535 80182724 80182724
80301277 35.12565 35.50847 35.29135   -2.33  166.75 -193.40    8.34    8.52 7.1493e+07 7.1873e+07 10.81408 1.36932 0.97340  232.14   16784      475       -1       -1
80183137 35.66573 35.45968 35.36685   78.36   59.17  -85.29   12.76   14.10 7.1296e+07 2.131e+08 10.80563 0.86486 0.35260  1889.9   78453      893 80183398 80183398
80301683 35.66163 35.75233 35.00604   14.04  -18.02   10.43    9.01    8.84 7.1296e+07 8.0944e+07 10.80563 1.49187 0.69460  230.91   16718      400       -1       -1
80347978 35.39046 35.85609 35.37853   70.81  -24.67 -144.54    9.68    9.58 7.1296e+07 8.3408e+07 10.80563 1.24201 0.58830  230.91   16718      415       -1       -1
80354687 34.89154 35.62280 34.88619   25.20  -19.08  -48.76    9.37    8.92 7.1296e+07 8.038e+07 10.80563 1.24274 0.74770   290.7   19803      429       -1       -1
80487976 34.81685 35.52185 35.80615   -6.20   84.63 -111.04    8.35    8.35 7.1296e+07 7.1296e+07 10.80563 0.94408 1.00000  230.91   16718      634       -1       -1
80178078 35.42675 34.81178 35.05578  136.00   89.10   21.38   10.78   12.07 7.1113e+07 1.5944e+08 10.79577 0.98728 0.31610  1082.7   52085      503       -1       -1
80178150 35.07389 34.86978 34.91465  116.12  119.65   86.35   11.03   11.95 7.1113e+07 1.3901e+08 10.79577 0.94321 0.47210  832.21   42920      821 80182724 80182724
80179614 34.90318 34.82640 35.41615  210.84   34.19   22.03   14.40   28.42 7.1113e+07 1.5507e+09 10.79577 0.63942 0.22640   85381 1.2926e+06     3959 80182724 80182724
80211940 33.53635 34.92195 35.70458  177.81  -44.62   23.53    9.60    9.66 7.1113e+07 7.7915e+07 10.79577 0.72360 0.56180  229.77   16658      408       -1       -1
80352253 35.70449 36.20865 34.49175   94.75  119.44  128.13    8.74    8.71 7.1113e+07 9.0394e+07 10.79577 1.76777 0.57500  229.77   16658      403       -1       -1
80303958 35.36773 35.56023 35.21519  176.09    7.05   60.65   12.10   13.94 7.0915e+07 1.9268e+08 10.78592 0.69434 0.37920  1557.5   68051      522 80183398 80183398
80348220 35.36844 35.64189 35.47785  -20.71  123.36  -53.49   11.33   12.08 7.0915e+07 1.3485e+08 10.78592 0.55725 0.40570  784.95   41114      755       -1       -1
80190636 34.36764 34.23892 34.08033    8.67   44.59   51.72    9.74   11.88 7.0732e+07 1.9972e+08 10.77606 1.82630 0.76100  227.42   16532      489 80190640 80190757
80199388 36.08785 35.18371 34.81677  -43.24  199.20  -36.78    8.51    8.51 7.0732e+07 7.0732e+07 10.77606 1.59589 1.00000  227.42   16532      406       -1       -1
80232510 33.91040 33.51946 34.72667    8.04  -17.78  168.72    8.51    8.51 7.0732e+07 7.0732e+07 10.77606 1.47165 1.00000  227.42   16532      406       -1       -1
80351362 36.11037 36.00558 34.48322  -12.44  105.58  102.37   10.27    9.09 7.0732e+07 7.4521e+07 10.77606 1.00239 0.43230  227.42   16532      406       -1       -1
80178408 35.39925 35.14353 35.13780  144.29   12.26 -200.66   10.72   10.94 7.0549e+07 9.7014e+07 10.76620 1.29463 0.44560  417.14   25827      469       -1       -1
80182936 35.49563 35.41780 35.23001 -208.58  105.30   -1.15   13.35   17.92 7.0549e+07 4.2549e+08 10.76620 0.96756 0.26290    7129 2.0827e+05      789 80183398 80183398
80199169 35.95388 34.87273 35.78244   86.18   88.63 -114.04    8.45    8.19 7.0549e+07 7.2239e+07 10.76620 0.96886 0.94690  226.29   16472      395       -1       -1
80205459 34.16570 34.47271 34.78635  173.36   84.28  -27.99    9.91   11.24 7.0549e+07 9.7014e+07 10.76620 0.98604 0.23970  226.29   16472      401       -1       -1
80175874 34.96013 34.96794 35.26182  398.98 -214.34   33.36   13.97   15.82 7.0352e+07 2.5817e+08 10.75634 0.62927 0.35260  2731.6 1.0286e+05      466 80175824 80182724
80180924 35.01313 35.04516 35.46701  218.09  -40.04  -74.12   10.88   13.63 7.0352e+07 2.4718e+08 10.75634 1.03030 0.31610  2512.8   96738      619 80182724 80182724
80181039 35.48636 35.20943 35.16582  -52.85   91.49   59.44   10.91   12.26 7.0352e+07 1.6394e+08 10.75634 0.90863 0.37920  1142.3   54176     1072 80183398 80183398
80209050 34.93770 33.08895 35.18044   -9.98   37.92    1.76    8.80    8.80 7.0352e+07 7.0352e+07 10.75634 0.95585 1.00000  225.08   16407      403       -1       -1
80226008 34.25620 33.55270 34.65412   81.25   20.71   26.21   10.02   10.02 7.0352e+07 7.0352e+07 10.75634 0.59096 1.00000  225.08   16407      383       -1       -1
80179558 35.20120 34.87023 35.44627   94.58  137.40  -29.57   11.24   12.23 7.0169e+07 1.3693e+08 10.74789 1.23090 0.36590  808.41   42014     1149       -1       -1
80179652 35.19751 34.90240 35.28067   23.18   67.96 -126.99   13.25   18.83 7.0169e+07 4.3099e+08 10.74789 0.81068 0.25000  7306.8 2.1208e+05      421 80182724 80182724
