# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
16565525 34.61086 35.46537 34.95843  -85.47  -47.05   21.04   11.61   12.16 7.3944e+07 2.0042e+08 10.93662 0.99027 0.40570  1679.9   71946      395 16565524 16565524
16568474 34.65093 35.19697 34.82339   39.65   16.25  193.90    9.04    9.03 7.3761e+07 7.7915e+07 10.92817 0.88639 0.33930  246.48   17540      456       -1       -1
16660690 35.61607 35.13641 35.10530  -29.06  116.14  -19.38   14.60   17.14 7.3761e+07 4.293e+08 10.92817 0.90113 0.36590  7251.9 2.109e+05      743 16663636 16663636
16666585 36.17282 34.49793 34.78574 -193.59   34.43  226.37    9.60    9.60 7.3761e+07 7.3761e+07 10.92817 0.97072 1.00000  246.48   17540      414       -1       -1
16683557 35.97506 35.51839 34.70392 -232.57  113.04  179.93    8.06    8.43 7.3761e+07 7.7169e+07 10.92817 2.42826 0.68130  246.48   17540      488       -1       -1
16577949 34.61937 35.32937 35.40361  -39.97    2.26   84.28   11.91   11.63 7.3563e+07 9.8338e+07 10.91831 1.21051 0.86720  428.14   26326     3409 16578856 16578856
16600863 34.69275 35.84537 35.90022 -146.32   37.39   48.79    8.15    8.15 7.3563e+07 7.3563e+07 10.91831 1.54257 1.00000  245.22   17474      413       -1       -1
16658012 35.05513 35.16769 34.94047  -13.82  -23.08  190.70   10.61   11.83 7.3563e+07 1.8197e+08 10.91831 0.79511 0.57500  1395.6   62775      786       -1       -1
16696712 35.79921 35.44651 34.92022 -278.21   26.48  123.04    8.90    8.97 7.338e+07 8.038e+07 10.90845 0.59570 0.47210  244.05   17413      526 16696816 16696816
16666504 35.29348 35.11000 34.74205 -120.74  -22.29  127.96   10.59   10.71 7.3197e+07 1.0989e+08 10.90000 0.97963 0.64140  529.88   30795      449       -1       -1
16666406 35.86618 35.07438 35.45182 -260.20   45.85   95.45    8.03    8.24 7.3e+07 7.338e+07 10.89014 1.43924 0.93360  241.62   17285      496       -1       -1
16666033 35.96293 35.19017 35.38785 -258.14  -27.17  117.65   10.42   12.33 7.2817e+07 1.3541e+08 10.88028 0.85396 0.40570  240.46   17224      680       -1       -1
16577866 34.75410 35.18827 35.52637  -45.95 -175.58  143.07    9.08    8.93 7.262e+07 8.7183e+07 10.87183 0.71010 0.84060  339.77   22210      895 16578856 16578856
16578033 34.57528 35.31924 35.36032  -34.06 -111.21  -14.63    8.27    8.70 7.262e+07 7.3563e+07 10.87183 0.82048 0.93360  245.22   17474      497 16578856 16578856
16578803 34.55577 35.21023 35.17680  -50.36  -54.86   91.66   10.48   12.86 7.2239e+07 1.9535e+08 10.85211 1.30408 0.30280  1599.3   69389      502       -1       -1
16583929 34.33528 34.91197 35.29463  -50.82   84.24  132.77    9.74    9.35 7.2239e+07 7.3563e+07 10.85211 0.92607 0.78750  236.81   17032      407       -1       -1
16660486 35.47101 35.10359 35.25606 -104.38  -58.89  242.50   13.09   15.73 7.2239e+07 2.3507e+08 10.85211 0.85499 0.21310  2281.7   90113     1254 16663636 16663636
16696864 35.86101 35.64132 34.95723 -236.47  -13.61  247.32    8.13    8.09 7.2239e+07 7.9239e+07 10.85211 1.67462 0.94690  236.81   17032      674       -1       -1
16576302 34.53765 35.29676 35.59973  -39.24  -96.66   86.13   10.68   11.15 7.2056e+07 1.1631e+08 10.84366 1.35453 0.56180  590.94   33367     1670       -1       -1
16658938 34.98438 35.31051 35.37339   49.43  -28.15  221.44   11.13   12.27 7.2056e+07 1.7972e+08 10.84366 0.99085 0.56180  1362.6   61680      664 16578856 16578856
16666535 35.76766 34.59413 35.24761  -86.83   74.07  149.46    9.63   11.87 7.1873e+07 2.4423e+08 10.83380 1.30680 0.68130  234.51   16910      434       -1       -1
16577228 34.71754 35.23082 35.14712   36.76   41.64  135.21   11.41   11.79 7.1676e+07 1.0799e+08 10.82394 0.81796 0.37920  512.42   30045      632 16578856 16578856
16666402 35.36223 35.37423 34.71346 -148.87   45.09  250.99    8.24    8.39 7.1493e+07 7.8859e+07 10.81408 2.10981 0.81410  232.14   16784      465       -1       -1
16666492 35.26249 35.33266 35.37625  -56.05  -25.81  229.68    8.71    8.89 7.1493e+07 7.6592e+07 10.81408 1.01949 0.82740  232.14   16784      455       -1       -1
16666614 35.03586 34.78882 34.78147  -76.51  -25.69  195.65    9.78    9.65 7.1493e+07 1.0118e+08 10.81408 1.09630 0.36590  232.14   16784      403       -1       -1
16666555 35.50342 35.01300 35.92825 -126.07  -62.18   90.90    9.22    9.22 7.1296e+07 7.1296e+07 10.80563 1.17800 1.00000  230.91   16718      428       -1       -1
16578386 34.85172 35.28387 35.18039  -95.11   17.25   71.63   10.39   14.78 7.1113e+07 3.0507e+08 10.79577 1.19842 0.30280  3763.6 1.302e+05     1286 16578856 16578856
16663735 35.81015 35.34768 35.08826 -100.25   51.15  132.95   11.40   19.48 7.1113e+07 5.3676e+08 10.79577 0.88188 0.35260   11136 2.8911e+05     3414       -1       -1
16661485 35.65793 35.19069 35.05396 -158.01   63.23  230.21   13.35   24.36 7.0915e+07 1.1073e+09 10.78592 0.83502 0.32930   44726 8.0361e+05     1035 16663636 16663636
16658675 34.98045 35.07814 35.33744   -6.72    1.21  289.82    8.01    8.23 7.0732e+07 7.3e+07 10.77606 1.86357 0.90700  241.62   17285      525 16658518 16578856
16661109 35.61042 35.21456 35.04650  -86.98  117.51  343.72   12.05   14.03 7.0732e+07 3.1746e+08 10.77606 1.24277 0.39240  4062.7 1.3773e+05     1125 16663479 16663636
16697031 35.83566 35.49055 34.96344 -155.69  -38.14  171.85   11.73   18.81 7.0732e+07 6.2887e+08 10.77606 1.08130 0.33930   15094 3.6156e+05     4862 16696816 16696816
16661672 35.76703 34.96027 35.20761  -90.10  -88.47  186.91    8.72    9.68 7.0549e+07 1.3182e+08 10.76620 1.19943 0.49870  751.45   39816     1633 16663636 16663636
16660221 35.58442 35.01725 35.09112 -234.46   29.60  293.97   13.52   15.34 7.0352e+07 2.9394e+08 10.75634 1.02834 0.25000  3504.5 1.2355e+05      430 16663636 16663636
16663881 35.94006 35.22600 35.22254 -203.54   -1.76   58.28   10.30   10.41 7.0352e+07 1.8915e+08 10.75634 1.14326 0.62820  1503.3   66302     4006       -1       -1
16661909 35.77156 34.82855 35.18578 -165.19   19.93  141.38   10.87   11.42 7.0169e+07 1.507e+08 10.74789 1.01133 0.69460  971.76   48103      887       -1       -1
16666461 35.66500 35.39273 35.25213 -161.41  -74.93   92.17   10.92   11.74 7.0169e+07 1.5225e+08 10.74789 1.05062 0.60160  991.03   48803      466       -1       -1
16578406 34.87755 35.47948 35.27444  -38.63  -81.63   94.14   11.52   15.78 6.9972e+07 3.9521e+08 10.73803 0.79010 0.28950  6186.8 1.8766e+05      721 16578856 16578856
16663230 35.87237 35.27892 35.00225 -256.36   -5.63  269.22    9.46   10.05 6.9972e+07 1.129e+08 10.73803 1.15354 0.45880  558.14   31995      590       -1       -1
16658546 34.99910 35.18413 35.43065 -155.46  -21.19  222.08   10.46   10.40 6.9789e+07 1.4085e+08 10.72817 1.21943 0.39240  853.38   43721      488 16578856 16578856
16666635 35.86096 35.29456 34.64036 -253.45  -31.52  170.17    8.93    9.71 6.9789e+07 1.4662e+08 10.72817 1.09209 0.54850  221.63   16222      394       -1       -1
16696692 35.73214 35.45090 34.93589 -301.67  -16.29  134.04   10.37    9.87 6.9789e+07 8.738e+07 10.72817 1.18863 0.45880  221.63   16222      456 16696966 16696966
16661719 35.94466 34.95841 35.27143 -213.46   67.90  133.89   10.56   11.03 6.9592e+07 1.2123e+08 10.71831 1.05005 0.49870  639.82   35375      405       -1       -1
16666292 36.19811 35.34334 35.05870 -174.68  -45.45  130.09    8.15   10.72 6.9592e+07 1.6437e+08 10.71831 2.37803 0.43230  1147.9   54374      562       -1       -1
16664697 35.53393 35.03434 34.35150 -225.89  116.80  176.95   10.21   10.25 6.9408e+07 1.3408e+08 10.70845 1.21837 0.35260  219.32   16097      574 16664696 16664696
16666376 35.27637 35.25710 34.96629 -200.77 -115.55  153.51    8.27    8.47 6.9408e+07 1.0345e+08 10.70845 1.72630 0.47210  219.32   16097      465       -1       -1
16666580 36.07452 35.06768 34.86743 -125.19  -55.95  225.25    8.48    8.51 6.9408e+07 9.6268e+07 10.70845 1.48254 0.56180     411   25547      416       -1       -1
16684098 34.90545 35.55292 35.27947   32.47  -98.47   35.08   10.91   11.23 6.9408e+07 9.1915e+07 10.70845 0.93631 0.37920  219.32   16097      402       -1       -1
16665315 35.06862 34.72720 34.55199  -48.74   94.20  137.33    8.33    8.33 6.9225e+07 6.9225e+07 10.69859 1.45525 1.00000  218.21   16037      456       -1       -1
16666609 35.49959 34.47432 34.76065 -167.97    8.29  182.82    9.85    9.84 6.9225e+07 9.5127e+07 10.69859 0.76363 0.41900   401.7   25121      406       -1       -1
16597187 34.70641 35.54944 35.50542   -0.81  -64.68  148.10    9.50    8.97 6.9028e+07 1.1196e+08 10.68873 0.98213 0.66800  549.21   31618      646       -1       -1
16661079 35.52775 35.13799 35.06977  -51.07   53.05  290.26   12.60   22.18 6.8845e+07 9.8366e+08 10.67887 1.27533 0.32930   35630 6.7991e+05      540 16663636 16663636
16666423 35.61046 34.85828 35.70029 -132.40 -100.08   98.06    8.22    8.38 6.8845e+07 6.9225e+07 10.67887 1.25353 0.98670  215.91   15913      455       -1       -1
16663314 35.63087 35.22723 35.09625    9.62   76.13  133.22   12.44   13.63 6.8648e+07 2.5563e+08 10.66901 0.84573 0.50860  2680.3 1.0144e+05      470 16663636 16663636
16666636 35.91942 34.81593 35.22053 -146.31   21.69   96.19   10.58   10.59 6.8648e+07 8.1704e+07 10.66901 0.58133 0.41900  299.96   20265      393       -1       -1
16697058 35.78693 35.58348 34.97416 -249.00  -35.71  179.53    9.57    8.88 6.8465e+07 8.5859e+07 10.65915 0.80870 0.44560  213.63   15789      471 16697110 16697110
16666583 36.21975 35.08465 34.88985 -249.74   93.38  177.39    8.38    8.18 6.8268e+07 6.8845e+07 10.64930 1.65752 0.76100  212.45   15725      415       -1       -1
16662720 35.53275 35.20734 35.12625  -92.79   16.75  307.14   11.17   13.87 6.8085e+07 2.8085e+08 10.63944 1.17958 0.35260  3210.8 1.1585e+05     1104 16663189 16663636
16576326 34.55370 35.35858 35.52813  -76.83 -108.06  111.87    8.76    9.09 6.7901e+07 8.8507e+07 10.62958 1.15472 0.68130  349.75   22688      825       -1       -1
16578232 34.73870 35.41649 35.34085  -18.49 -104.60  111.51   11.88   25.84 6.7901e+07 1.4127e+09 10.62958 0.90476 0.27620   71388 1.1333e+06      784 16578856 16578856
16583853 34.55755 35.28561 35.13622   19.63 -113.32   76.18    8.72    9.27 6.7901e+07 7.1113e+07 10.62958 0.74846 0.78750  210.26   15606      433       -1       -1
16663564 35.89839 35.24538 35.25847 -235.31    4.53  116.62   10.00   11.51 6.7901e+07 1.2539e+08 10.62958 1.38986 0.56180  682.73   37105      397       -1       -1
16666584 35.73296 35.20417 35.48442 -146.27  -71.32  172.99   10.53   10.25 6.7901e+07 7.8859e+07 10.62958 1.50520 0.58830  280.23   19276      414       -1       -1
16684186 35.45107 35.62946 35.32329 -153.61  -60.74  209.03    9.51    8.96 6.7901e+07 9.7775e+07 10.62958 1.12411 0.57500  423.44   26114      374       -1       -1
16660162 35.65482 35.12513 34.98253 -314.63   61.19  390.87    9.56   10.59 6.7704e+07 7.0549e+07 10.61972 0.96938 0.97340  226.29   16472      600 16663636 16663636
16662076 35.80631 34.74372 35.18840 -161.87   26.17  191.11   10.60   10.49 6.7521e+07 1.2085e+08 10.60986 0.85509 0.62820  635.97   35219      711       -1       -1
16696838 35.78825 35.50948 34.97468 -293.49  -12.60  132.50   10.26    9.97 6.7521e+07 7.9803e+07 10.60986 0.81835 0.45880  208.01   15482      434 16697110 16696816
16659885 35.61196 35.21621 34.93404 -209.04 -109.52  247.85   13.65   14.28 6.7324e+07 2.4845e+08 10.60000 0.79422 0.40570  2537.6   97439      366 16663636 16663636
16665534 35.79235 34.94500 35.76161 -128.98  -54.82   65.03    8.16    7.90 6.7324e+07 7.0915e+07 10.60000 1.79525 0.62820  206.84   15419      401       -1       -1
16666108 35.81448 35.05675 35.45796 -124.87   16.76  123.63   10.88   11.69 6.7324e+07 1.1196e+08 10.60000 0.64583 0.68130  549.21   31618      688       -1       -1
16597186 34.64748 35.55990 35.42013   10.32  -46.31  146.77    9.70   10.96 6.7141e+07 1.6042e+08 10.59014 0.95894 0.65470  1095.6   52541      685       -1       -1
16600727 34.50158 35.57962 35.19998   20.00   78.22  142.04    8.43    8.67 6.7141e+07 6.8085e+07 10.59014 0.81271 0.96020  205.77   15359      453       -1       -1
16659495 35.65985 35.23065 35.36740 -157.18 -120.66  129.29    8.71    9.39 6.7141e+07 9.1915e+07 10.59014 1.32962 0.37920  376.07   23932      582       -1       -1
16666608 35.98811 35.39449 35.36716 -161.20  -59.65  206.24    8.67    8.75 6.7141e+07 7.6211e+07 10.59014 1.26570 0.66800  262.44   18369      406       -1       -1
16600717 34.46161 35.69315 35.54035  -94.11  -17.41  190.71    9.11    9.03 6.6761e+07 8.8127e+07 10.57042 1.39046 0.70780  346.87   22551      455       -1       -1
16577594 34.69289 35.31925 35.20332  -64.66   49.73   63.94    9.38   10.34 6.6577e+07 1.3163e+08 10.56056 1.71141 0.40570  749.45   39738     1379 16578856 16578856
16578860 34.83744 35.35277 35.43556 -129.95  -27.59    9.35   11.56   13.29 6.6577e+07 2.2408e+08 10.56056 0.93194 0.41900  2081.4   84224     1213 16578856 16578856
16658660 35.06594 35.13527 35.30139 -138.29   16.91  210.47    9.13    8.68 6.6577e+07 7.0549e+07 10.56056 0.75083 0.52190  202.46   15178      455       -1       -1
16665025 36.13442 35.27469 34.86256 -254.75   74.62  192.77   10.04   11.39 6.6577e+07 1.2899e+08 10.56056 1.18680 0.43230  202.46   15178      362       -1       -1
16663508 35.80341 35.30886 35.15633 -153.93  -80.77   64.94    9.31    9.42 6.638e+07 1.1896e+08 10.55070 1.12740 0.60160  617.04   34444      969       -1       -1
16666385 35.04468 35.42256 34.92437  -57.87    1.52  230.46    8.40    8.44 6.638e+07 6.8845e+07 10.55070 1.15294 0.72110  201.31   15114      488       -1       -1
16568740 34.49839 35.38620 34.93968  -19.53  -57.68  174.34    9.93   11.72 6.6197e+07 1.6155e+08 10.54085 1.21154 0.31610  1110.5   53062      365       -1       -1
16660578 35.58711 34.95785 34.92339   -7.24   73.70   86.49    8.28    8.77 6.6197e+07 7.0732e+07 10.54085 1.57618 0.70780  227.42   16532      629 16663636 16663636
16661000 35.64410 35.11600 35.03919 -104.26  112.38  218.01   13.70   15.01 6.6e+07 1.6282e+08 10.53099 0.85328 0.49870  1127.3   53651     1082 16663636 16663636
16663029 35.61525 35.25015 34.75895 -167.96  176.97   69.29   10.05   10.34 6.6e+07 1.0496e+08 10.53099 1.01458 0.43230  485.18   28863      440       -1       -1
16663834 35.90655 35.31628 35.04965 -122.18  -10.45  148.41   11.21   19.16 6.6e+07 7.2845e+08 10.53099 1.08161 0.30280   20015 4.4494e+05     2108       -1       -1
16577346 34.83582 35.30990 35.38363  161.70  139.45  244.54   12.01   11.33 6.5817e+07 1.3541e+08 10.52113 0.91383 0.52190  791.26   41357      723 16578856 16578856
16662326 35.40620 35.38330 34.66492 -148.33  103.25  244.43   10.04   10.00 6.5817e+07 8.2085e+07 10.52113 1.34046 0.57500  198.05   14933      373       -1       -1
16665295 35.38100 34.80252 35.10805 -158.21  140.93  222.84    9.71    9.71 6.5817e+07 6.5817e+07 10.52113 0.54345 1.00000  198.05   14933      520       -1       -1
16666710 35.97515 34.77382 35.69949 -228.51   -0.58  154.23    9.06    8.65 6.5817e+07 6.6e+07 10.52113 0.72401 0.89380  198.05   14933      360       -1       -1
16658621 35.04593 35.13317 35.40596  -45.54  -52.47  155.98   10.51   12.47 6.5634e+07 1.9718e+08 10.50986 1.07520 0.33930  1628.2   70309      585       -1       -1
16658267 35.08685 35.32028 35.17533  -61.77 -140.17  153.10    9.23    8.98 6.5437e+07 8.1507e+07 10.50000 1.35606 0.61490  298.57   20196     1002       -1       -1
16684176 35.57832 35.56170 34.86308 -213.07  -86.28  129.64    9.71    9.98 6.5437e+07 8.5479e+07 10.50000 1.19867 0.47210  195.85   14812      377       -1       -1
16576200 34.65461 35.14193 35.53974  -94.04  -61.97   38.14    9.14    8.85 6.5254e+07 8.0183e+07 10.49014 1.23567 0.58830   194.8   14753      405       -1       -1
16659647 35.53986 34.96314 35.07591 -156.27   74.48   17.14   10.46   10.66 6.5254e+07 1.4394e+08 10.49014 1.07828 0.45880  889.79   45085      766 16663636 16663636
16660735 35.44165 35.03970 35.00556  -88.23 -136.02  293.03    9.04    8.75 6.5254e+07 7.262e+07 10.49014 1.00615 0.54850  239.21   17158      391 16663636 16663636
16663839 35.76689 35.38007 35.05233  -57.68   55.81  148.10    9.55   14.29 6.5254e+07 3.3986e+08 10.49014 1.32051 0.40570  4630.8 1.5165e+05     1192       -1       -1
16577513 34.67308 35.27794 35.18827   69.52 -104.14  272.00    9.92   10.91 6.4873e+07 1.731e+08 10.47042 1.43737 0.36590  1267.9   58497      353 16577515 16578856
16578847 34.71211 35.32345 35.38664  -42.03   -4.54   20.55   13.23   20.59 6.4873e+07 7.4873e+08 10.47042 0.93421 0.27620   21099 4.6253e+05      369 16578856 16578856
16660154 35.61603 35.18758 35.02970 -251.98  221.90  317.28   11.07   11.42 6.4873e+07 1.2728e+08 10.47042 1.00221 0.40570   702.6   37896      496 16663479 16663636
16660367 35.60476 35.22537 35.00094  -71.50  -99.79   38.45   12.80   14.06 6.4676e+07 2.0761e+08 10.45915 0.75014 0.30280  1797.5   75613      479 16663479 16663636
16666679 36.37466 35.18923 35.01722 -201.46  120.56   74.74    8.54    7.98 6.4676e+07 6.5056e+07 10.45915 1.25055 0.98670  191.51   14569      373       -1       -1
16684185 35.55832 35.56231 35.55598 -164.41  -37.82  136.00    9.76   10.83 6.4676e+07 1.061e+08 10.45915 0.95722 0.52190  495.36   29307      374       -1       -1
16577307 34.82496 35.29923 35.34030  205.69  162.35  257.45   11.00   13.42 6.4493e+07 2.8239e+08 10.44930 1.33682 0.44560  3244.9 1.1675e+05      617 16578856 16578856
16583965 34.79992 34.72031 35.47319 -125.29   36.76  130.11    8.25    7.93 6.431e+07 6.6197e+07 10.43944 1.27894 0.68130  189.43   14453      391       -1       -1
16660773 35.58204 35.16949 34.93182  -74.44    0.05   98.63   13.13   14.45 6.431e+07 1.7211e+08 10.43944 0.71774 0.21310  1254.1   58027      605 16663636 16663636
16663445 35.96124 35.38010 34.90792 -280.61   89.84  214.07    9.22   10.31 6.431e+07 1.538e+08 10.43944 0.80423 0.53520  189.43   14453      412       -1       -1
16666467 35.24782 35.02948 34.95157 -134.61 -104.57  223.02    8.86    7.87 6.431e+07 8.1127e+07 10.43944 0.70528 0.66800  189.43   14453      464       -1       -1
16577829 34.80625 35.05459 35.41098  -27.82  -97.29   73.97    8.72    8.97 6.393e+07 9.3803e+07 10.41831 1.16736 0.61490  391.03   24628      631 16578856 16578856
16578258 34.68549 35.33635 35.34730 -211.75  -21.49  192.45    8.06   13.84 6.393e+07 3.6282e+08 10.41831 1.23923 0.47210    5250 1.6631e+05      564 16578856 16578856
16662934 35.46648 35.32438 35.00219 -274.45   25.78  230.78   10.63   11.15 6.393e+07 1.1537e+08 10.41831 0.91356 0.33930  581.77   32985     2099 16663477 16663636
16683910 36.22275 35.68269 35.15874 -201.24   34.54   92.85    8.30    9.10 6.393e+07 1.4183e+08 10.41831 1.23861 0.61490  187.29   14332      462       -1       -1
16578574 34.87442 35.10146 35.30119  -53.74  101.66  199.49   10.24   10.26 6.3732e+07 9.8338e+07 10.40845 0.84606 0.57500  428.14   26326      719 16578856 16578856
16657731 34.88362 35.36246 35.47808   70.68  -79.23   69.98    9.14    9.43 6.3732e+07 9.8338e+07 10.40845 0.47744 0.69460  428.14   26326      716 16578856 16578856
16663844 35.82949 35.35020 35.06477 -160.04   91.08  237.55    8.52    8.59 6.3732e+07 9.0394e+07 10.40845 1.78107 0.61490  364.21   23374      675       -1       -1
16600846 34.62635 35.65869 35.43233   22.48   36.16   46.28    8.28    8.34 6.3549e+07 6.3732e+07 10.39859 0.80722 0.98670  185.15   14212      418       -1       -1
16663745 35.81935 35.18555 35.23543 -116.97   74.07  168.62   10.20   12.20 6.3549e+07 2.0817e+08 10.39859 1.07019 0.48540  1806.8   75903     1159 16663636 16663636
16666657 35.37304 34.71710 35.38594 -170.03   -0.83  100.44    9.04    8.62 6.3549e+07 8.3028e+07 10.39859 1.22319 0.45880  309.36   20731      379       -1       -1
16681606 34.93497 35.48700 35.37250   87.28  -23.53  186.39    8.22    8.34 6.3549e+07 7.1113e+07 10.39859 1.41024 0.82740  229.77   16658      702 16578856 16578856
16696723 35.77370 35.44235 34.82039 -128.18  -23.77  140.88   10.66   10.65 6.3352e+07 9.2099e+07 10.38732 0.85916 0.65470  377.51   23999      637       -1       -1
16576501 34.48930 35.27179 35.65460  -55.40  -43.26   53.07    9.96    9.87 6.3169e+07 1.0401e+08 10.37746 0.69645 0.44560  476.84   28497      401       -1       -1
16659700 35.63235 35.08173 35.07774 -273.28  176.51  163.37   14.08   37.01 6.3169e+07 2.5127e+09 10.37746 0.89444 0.18990 2.1567e+05 2.554e+06      433 16663636 16663636
16661848 35.74821 34.96577 35.29309 -203.98  -75.62  -36.44   10.88   11.25 6.3169e+07 1.8282e+08 10.37746 1.07911 0.40570  183.03   14092      391 16661849 16661849
16663375 35.72892 35.35717 34.96964  -95.28   55.75   52.01    8.67    8.25 6.3169e+07 8.5479e+07 10.37746 0.98405 0.72110  327.14   21600      627 16663636 16663636
16666711 35.38049 34.42844 34.81506 -176.71   66.87  223.80    8.41    7.76 6.3169e+07 6.393e+07 10.37746 0.60930 0.96020  183.03   14092      360       -1       -1
16696954 35.73706 35.61255 35.04895 -206.13  -71.70  138.54    9.49   10.31 6.3169e+07 1.1328e+08 10.37746 0.87632 0.36590  183.03   14092      359       -1       -1
16576522 34.80772 35.27980 35.39326  143.99 -193.64   85.97   10.46   10.83 6.2986e+07 1.4197e+08 10.36761 0.77380 0.61490  866.54   44215      464 16578856 16578856
16582388 34.48601 35.33599 35.89851  -90.52 -159.29  164.22    8.18    8.39 6.2986e+07 8.1887e+07 10.36761 1.25278 0.80080  182.01   14035      398 16582389 16582389
16662291 35.48034 35.24001 34.84209  -86.61   63.94  151.50    9.27   10.44 6.2986e+07 9.5507e+07 10.36761 0.93742 0.28950  404.79   25262      694 16663636 16663636
16666579 35.06328 35.34982 34.66977  -92.90   16.52  205.36    8.70    8.07 6.2986e+07 6.393e+07 10.36761 1.03143 0.94690  182.01   14035      404       -1       -1
16660038 35.44634 34.87273 34.79170 -175.16   79.33  295.73    8.19    8.19 6.2789e+07 6.2789e+07 10.35634 1.04393 1.00000  180.92   13973      443       -1       -1
16696872 35.90068 35.49665 34.91004 -266.34  -54.19  214.32    8.33    7.99 6.2789e+07 7.2239e+07 10.35634 1.00804 0.43230  180.92   13973      468 16696816 16696816
16663039 35.58014 35.22444 34.81699 -178.19  181.02   88.55   12.33   17.37 6.2408e+07 2.3239e+08 10.33521 1.03293 0.18990  2232.1   88668      618 16663040 16663636
16601255 34.38880 35.74051 35.68633  -42.11   31.08   71.00   10.25   11.62 6.2225e+07 1.1423e+08 10.32535 1.03823 0.30280  177.82   13796      331       -1       -1
16658803 34.92783 35.36258 35.18213   42.33   65.25   93.94   10.77   12.43 6.2225e+07 1.7662e+08 10.32535 0.91821 0.37920  1317.9   60184      435 16578856 16578856
16658052 35.10806 34.98839 35.21646  -12.86   64.53  133.02    8.36    9.14 6.2028e+07 9.6831e+07 10.31549 1.36232 0.39240  415.63   25758      839       -1       -1
16659283 35.64231 35.12513 35.04150 -214.16  -84.01  -66.39   12.44   14.28 6.2028e+07 1.9141e+08 10.31549 0.91525 0.35260  1537.9   67420      415 16661000 16663636
16600953 34.46313 35.64614 35.63905  -43.22   -8.09   90.67    9.70    9.87 6.1845e+07 9.4746e+07 10.30423 1.04506 0.49870  398.62   24979      354       -1       -1
16577338 34.83177 35.25999 35.37235   89.85  125.84  197.01   12.93   19.05 6.1465e+07 5.1254e+08 10.28310 0.96874 0.23970   10191 2.7086e+05      398 16659133 16578856
16658585 35.01746 35.19332 35.17385  -27.30 -143.79  160.24    9.32   12.96 6.1465e+07 1.5268e+08 10.28310 1.46112 0.84060  996.32   48994      531 16658586 16658586
16681592 35.06375 35.46613 35.33602 -120.75  -10.06  170.84    9.28    9.19 6.1465e+07 9.1155e+07 10.28310 1.47232 0.52190  370.11   23652      430       -1       -1
16660003 35.56385 35.23627 35.03920 -166.78 -154.80  356.72    9.20    9.10 6.1282e+07 9.0394e+07 10.27324 1.39221 0.45880  364.21   23374      387 16663636 16663636
16662754 35.48204 35.29601 34.98967 -215.56   44.02   71.21   10.33   12.22 6.1282e+07 1.5817e+08 10.27324 1.28950 0.37920  1066.3   51502      492 16663636 16663636
16666667 35.15424 35.40832 35.42227 -125.83  -73.66  212.04    8.19    8.24 6.1282e+07 6.3169e+07 10.27324 1.40796 0.74770  172.68   13501      375       -1       -1
16583796 34.83162 35.06563 35.61774  -10.18  -92.99  117.16    9.06    8.68 6.1085e+07 9.4563e+07 10.26197 1.03115 0.61490  397.14   24911      472       -1       -1
16665638 35.63385 34.69432 35.17122 -167.88   17.09  194.96    9.21    9.72 6.1085e+07 1.0875e+08 10.26197 1.35292 0.66800  519.37   30345      642       -1       -1
16682576 35.73545 35.75225 34.83895 -226.27  -20.26  173.58    8.28    8.22 6.1085e+07 6.5817e+07 10.26197 1.76865 0.78750  171.61   13440      406       -1       -1
16663563 35.72832 35.22259 35.27009 -240.27   15.78   90.15   10.29   10.78 6.0901e+07 1.0175e+08 10.25211 1.09031 0.53520  457.08   27624      539 16663636 16663636
16661970 35.77830 34.79080 35.14763 -150.31   37.93   94.47    8.89    9.13 6.0704e+07 7.8479e+07 10.24085 1.46318 0.64140  277.64   19145     1642       -1       -1
16663471 35.61520 35.41980 34.84795  -95.60   -7.50  101.00    9.90   10.00 6.0704e+07 8.6803e+07 10.24085 1.12129 0.73440  336.93   22074      634       -1       -1
16659087 34.92917 35.30915 35.31432 -192.25  -61.28    3.16    9.33    9.86 6.0521e+07 1.061e+08 10.23099 0.84065 0.45880  495.36   29307     1047 16578856 16578856
16659714 35.49413 35.21892 35.11544 -263.14   91.27  -19.05    9.13    9.02 6.0141e+07 6.9028e+07 10.20845 1.05386 0.52190  217.01   15972      436 16663636 16663636
16666759 35.42556 35.08658 35.51294  -72.62   -6.39  133.44    8.12    8.40 6.0141e+07 6.3549e+07 10.20845 0.90156 0.65470  166.56   13148      348       -1       -1
16666851 36.01793 35.22303 35.63230 -149.78    4.30  117.40   11.65   14.58 6.0141e+07 1.9859e+08 10.20845 0.94707 0.54850  1650.6   71020      322       -1       -1
16663800 35.62790 35.08314 35.15995 -183.65  -74.26  -10.14    9.84   12.30 5.9958e+07 2.7577e+08 10.19859 0.80610 0.44560  3100.4 1.129e+05     1342 16663636 16663636
16697065 35.82311 35.53368 34.87388 -222.18 -102.64  132.95    9.88   12.69 5.9958e+07 1.6648e+08 10.19859 1.22555 0.27620  165.59   13091      521 16697089 16697089
16666357 36.12376 35.38661 35.24180 -165.65  -34.59  164.15    9.83   10.15 5.9761e+07 1.199e+08 10.18732 0.96864 0.58830  626.47   34831      487       -1       -1
