# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
10502648 35.33932 35.28756 34.58770   33.96  -29.76  127.41   22.36   29.70 5.3423e+08 2.2366e+09 21.14366 2.19824 0.36590 1.7248e+05 2.1673e+06     5914 10504776 10504776
10502676 35.49799 35.05669 34.67133   36.88 -166.76   37.31   12.90   12.98 2.3042e+08 2.4268e+08 15.97324 1.88288 0.82740  2425.5   94257     3755       -1       -1
10502677 35.49251 35.04652 34.73102   22.52 -161.86  112.51   10.64   11.08 1.5831e+08 1.7803e+08 14.09577 1.04872 0.84060  1338.1   60862     1697       -1       -1
10502691 35.46858 35.14469 34.62235   61.39  -37.64  115.03   11.53   19.27 8.3408e+07 5.5746e+08 11.38451 0.99070 0.30280   11975 3.0498e+05     3376 10500582 10504776
10502695 35.61445 35.18969 34.54806   61.54    1.85  200.80   17.25   17.77 6.0676e+08 6.3845e+08 22.05915 2.42406 0.74770   14091 3.4374e+05     3309       -1       -1
10502732 35.29915 35.13277 34.69647  187.30  -88.73  153.04   11.22   12.90 1.061e+08 2.0239e+08 12.33521 1.09803 0.45880  1711.8   72947      846 10504776 10504776
10502751 35.23044 35.56462 34.60902   83.44 -131.29  107.68   13.96   13.96 2.7859e+08 2.7859e+08 17.01831 1.52304 1.00000  3161.5 1.1454e+05     1906       -1       -1
10502771 35.06238 35.39314 34.62613   12.67 -112.01   88.97    8.43   12.43 6.0338e+07 2.5972e+08 10.21972 1.71720 0.40570  2763.1 1.0374e+05      627 10504776 10504776
10502782 35.31277 35.15351 34.58220 -124.79 -132.79   92.74    9.60    9.48 7.5648e+07 1.0969e+08 11.01972 1.66653 0.68130  528.06   30717      827 10504776 10504776
10502794 35.29986 35.26897 34.75956  -86.50 -149.64  -63.25    8.54    8.52 4.5197e+07 5.8817e+07 9.28169 0.98050 0.57500  159.59   12741      797 10504776 10504776
10502806 35.21266 35.09104 34.64284 -184.70  -84.38  183.21    9.18    9.13 4.3873e+07 6.2986e+07 9.19014 0.94681 0.61490  182.01   14035      587 10501934 10504776
10502857 35.12793 35.13742 34.67042   21.83 -167.67   15.91   11.45   13.26 5.4845e+07 1.6042e+08 9.90000 1.11076 0.27620  1095.6   52541      469 10504776 10504776
10502862 35.12515 35.18720 34.75660  -22.72  -96.40  103.15    8.71   26.82 4.3127e+07 1.5606e+09 9.13803 1.58695 0.31610   86426 1.3042e+06      964 10504795 10504776
10502863 35.18908 35.10727 34.78865   91.07   15.94   49.86   12.17   17.43 3.2718e+07 3.4817e+08 8.33380 0.50509 0.21310  4850.6 1.5691e+05      279 10504776 10504776
10502868 35.23208 35.05407 34.82216   43.86  -20.85   97.85    9.96   18.76 2.6662e+07 4.7211e+08 7.78451 0.59823 0.33930  8704.1 2.412e+05      198 10504776 10504776
10502876 35.13817 35.16168 34.67953  128.77 -191.48  111.15   17.72   22.10 2.4831e+08 9.7648e+08 16.37746 1.62672 0.28950   35132 6.7291e+05     2013 10504776 10504776
10502878 35.21030 35.12589 34.71004   12.41 -124.00  209.15    8.93   16.30 1.2672e+07 2.8479e+08 6.07465 0.49008 0.21310  3297.9 1.1815e+05       77 10504776 10504776
10502884 35.13794 35.13673 34.71935  -51.65  -70.23  269.08   10.16   11.85 3.9338e+07 1.5887e+08 8.86197 0.97627 0.28950  1075.4   51826      322 10504776 10504776
10502889 35.19073 35.14663 34.75322  221.46  -55.94  271.55   10.01   14.38 2.0423e+07 2.0676e+08 7.12254 0.52749 0.27620  1783.4   75179      115 10504776 10504776
10502891 35.19413 35.14699 34.77894  259.51   47.59  255.02    9.26    9.05 7.338e+07 1.1461e+08 10.90845 1.14904 0.92030  574.43   32679      674 10500627 10504776
10502907 35.07675 35.24500 34.81323   71.32  -50.50  131.17    9.50   11.15 3.4225e+07 1.5887e+08 8.46056 0.67634 0.36590  1075.4   51826     1007 10504776 10504776
10502910 35.02715 35.37028 34.74258   59.45  -22.27   96.57   12.58   15.85 6.3169e+07 2.4718e+08 10.37746 1.00803 0.33930  2512.8   96738      737 10504776 10504776
10502926 35.15115 35.32735 34.74001  113.23  -45.74  182.63    8.27   11.09 2.6099e+07 1.252e+08 7.72958 0.53540 0.32930  680.67   37023      144 10504776 10504776
10502931 35.08941 35.38038 34.53027  -24.65  -43.73  110.73   19.23   29.70 4.5479e+08 2.9746e+09 20.03944 2.34373 0.48540 2.982e+05 3.2403e+06     5375 10504776 10504776
10502956 35.15687 35.09527 35.03975   48.76  -49.74  102.14    9.23   10.70 5.4282e+07 1.0761e+08 9.86620 1.60314 0.39240  508.96   29896      568       -1       -1
10502961 35.38066 35.06025 34.97775   23.31  -78.35   10.46   10.53   10.45 9.0028e+07 1.5789e+08 11.67887 1.77459 0.57500  1062.6   51372     1170       -1       -1
10502977 35.23254 35.17449 34.69640  285.68 -108.33  198.49    9.09   10.44 3.7254e+07 8.4732e+07 8.70282 0.97444 0.32930  321.67   21334      283 10504776 10504776
10502983 35.14549 35.14103 34.73504  192.61  -88.51  310.70    9.95   10.00 7.3761e+07 8.7746e+07 10.92817 1.29814 0.80080     344   22413      511 10504776 10504776
10502993 35.18341 35.25239 34.69389  -17.95 -249.35  116.88   10.06   11.40 5.5789e+07 1.7141e+08 9.95634 1.17399 0.66800  1244.2   57692      454 10504776 10504776
10502994 35.17292 35.39403 34.74677  -57.73 -104.79   73.40    8.43   21.26 3.7634e+07 9.8803e+08 8.73239 1.30613 0.39240   35934 6.8417e+05     1800 10504776 10504776
10503004 35.09514 35.33832 34.86115   90.25  -56.88   40.97   11.67   15.14 8.9648e+07 3.1056e+08 11.66197 1.25381 0.32930  3894.8 1.3353e+05      764 10504776 10504776
10503010 34.86014 35.21217 34.59430   52.33   88.53  136.15   26.94   27.56 1.6197e+09 2.2859e+09 30.60141 3.27575 0.31610 1.7985e+05 2.235e+06    13943       -1       -1
10503013 34.93779 35.24728 34.67243  104.93   58.05  159.32    9.45   11.91 3.2338e+07 1.0799e+08 8.30141 0.85628 0.27620  512.42   30045      451 10504776 10504776
10503014 35.02275 35.25928 34.71984  175.09   52.44  125.94   12.26   13.31 1.7394e+08 2.8634e+08 14.54648 1.59775 0.54850  3332.5 1.1906e+05     2889 10504776 10504776
10503016 35.06441 35.54285 34.86943   12.90  -15.02  132.54   10.67   11.87 6.1662e+07 1.0799e+08 10.29437 1.06482 0.33930  512.42   30045      349       -1       -1
10503023 35.17915 35.38139 34.71627   49.98 -134.88   27.99   14.93   23.76 1.7451e+08 1.4437e+09 14.56338 1.59044 0.35260   74425 1.1685e+06     1776 10504776 10504776
10503024 35.22024 35.26082 34.78660   19.27 -216.54   89.13   13.01   25.65 6.9028e+07 1.4141e+09 10.68873 0.66805 0.31610   71525 1.1349e+06      752 10504776 10504776
10503045 35.21431 35.07856 34.72930   85.59  -65.19  172.29   11.19   12.87 5.2014e+07 1.7141e+08 9.72676 0.92238 0.27620  1244.2   57692      539 10504776 10504776
10503059 35.31504 35.16896 34.77463  146.05  -47.54   92.00    9.06   16.06 8.0944e+07 4.4014e+08 11.27183 1.16062 0.30280  7607.7 2.1847e+05     1150 10504776 10504776
10503066 35.35070 35.09330 34.80480  179.20  -54.67   81.29   16.81   18.41 7.0915e+08 1.013e+09 23.23803 2.11500 0.69460   37695 7.0866e+05     6053 10504776 10504776
10503073 35.27377 35.21365 34.69968   75.27  -45.95  149.36   12.35   25.13 5.8254e+07 1.5761e+09 10.10141 1.08250 0.30280   88081 1.3225e+06      341 10504776 10504776
10503097 35.26410 35.18413 34.73196  113.51  -14.50  219.88   13.48   20.55 1.0194e+08 6.7127e+08 12.17183 1.28063 0.31610   17108 3.9644e+05      659 10504776 10504776
10503104 35.44159 35.04886 34.82749   13.76  -70.45  138.53    8.82   11.24 2.7239e+07 1.2237e+08 7.83944 0.64845 0.28950  651.43   35846      179 10504776 10504776
10503130 35.53223 35.26101 34.71535    8.65  -71.39  215.81    9.30    9.26 6.1845e+07 7.962e+07 10.30423 1.30838 0.39240  175.74   13677      647       -1       -1
10503132 35.50480 35.23808 34.75742   18.50  -48.49  237.68    8.45    8.90 6.5254e+07 7.3197e+07 10.49014 1.01355 0.66800  242.88   17351      764       -1       -1
10503143 35.30379 34.98968 34.94558  -29.46  -54.94   -8.17   10.91   10.96 7.5648e+07 1.0969e+08 11.01972 0.76561 0.61490  528.06   30717     1428       -1       -1
10503151 35.31225 35.01117 34.99781   15.79  -18.97   69.57   10.50   18.37 6.6e+07 6.3634e+08 10.53099 1.01143 0.28950   15440 3.6763e+05     1917       -1       -1
10503156 35.26100 35.13480 35.03751   23.27  -49.09   16.53    9.49   10.00 7.0915e+07 1.2993e+08 10.78592 1.18253 0.65470  730.93   39014     1055       -1       -1
10503161 35.19676 35.31345 34.95746   20.85  -76.94  106.21   10.44   18.48 5.2958e+07 5.2042e+08 9.78451 1.02209 0.32930   10494 2.7677e+05      791 10504776 10504776
10503174 35.30245 35.10369 35.03829   -3.93  -88.42  124.46    9.21    9.67 3.4803e+07 7.6592e+07 8.50704 0.70058 0.47210  264.96   18498      612 10502337 10502337
10503185 35.23649 35.13058 34.72932   76.76 -186.53  334.66   14.30   13.87 1.8211e+08 2.5606e+08 14.77042 1.45971 0.70780  2688.8 1.0168e+05     1427 10504776 10504776
10503201 35.28613 35.21035 34.78923  -75.60 -100.69  306.22   31.56   31.55 4.4563e+09 5.2887e+09 42.87746 5.72229 0.82740 8.9998e+05 7.2905e+06    32138 10504776 10504776
10503202 35.30421 35.21083 34.77370  -73.12  -88.16  298.46    9.55   11.64 2.969e+07 1.0194e+08 8.06901 0.83808 0.32930  458.79   27699      161 10503201 10504776
10503213 35.46492 35.17861 34.73008   26.90  -20.88  259.85    8.89    9.63 4.4817e+07 6.6e+07 9.25634 0.58625 0.33930  199.11   14992      345 10504776 10504776
10503214 35.49601 35.15193 34.85606  -20.16  -11.61  242.12    9.83   10.77 5.8437e+07 6.9225e+07 10.11127 0.89986 0.37920  218.21   16037      565       -1       -1
10503222 35.20756 35.48482 34.69750   12.60 -116.47   78.15    8.85   10.70 5.4662e+07 1.2387e+08 9.88873 0.69561 0.50860  666.92   36471      739       -1       -1
10503228 35.24465 35.35835 34.70326   61.03  -60.12  147.18   10.64   15.20 4.8986e+07 4.1803e+08 9.53380 0.79746 0.32930  6890.8 2.0313e+05      574 10504776 10504776
10503237 35.31877 35.50385 34.75973  -23.83  -71.03  105.37    9.61    9.71 4.6521e+07 9.2859e+07 9.37183 0.96089 0.58830  383.51   24279      504       -1       -1
10503239 35.26342 35.47668 34.75789   37.71  -51.98  151.09   10.41   10.88 4.9549e+07 1.0515e+08 9.57042 0.90108 0.35260  486.94   28939      803       -1       -1
10503241 35.23527 35.38100 34.78567   36.23 -124.92  111.34   44.83   59.84 6.931e+09 3.0225e+10 49.68028 6.21436 0.41900 2.5318e+07 8.2827e+07    40776 10504776 10504776
10503248 35.21869 35.28883 34.79026  -27.97 -170.76   -6.97   17.46   26.09 2.0873e+08 1.8479e+09 15.45915 1.28098 0.36590 1.1955e+05 1.6555e+06     1763 10504776 10504776
10503253 35.31238 35.40849 34.89798   22.89  -74.73    1.07    9.75    9.95 7.6028e+07 1.0363e+08 11.03803 1.33544 0.40570   473.5   28350     1077       -1       -1
10503257 35.25606 35.43341 34.95392   35.99  -63.81    2.33    8.09    8.45 4.9169e+07 7.7169e+07 9.54648 1.55493 0.56180  268.81   18695     1028       -1       -1
10503279 34.86362 35.08613 34.55222  -14.01   82.25  131.26    8.17    8.47 4.6718e+07 6.393e+07 9.38451 1.12009 0.64140  187.29   14332      481       -1       -1
10503290 34.95101 35.23170 34.58026   94.38   79.71  147.25   15.56   17.46 1.9704e+08 3.8493e+08 15.16338 1.50865 0.31610  5881.5 1.808e+05     1110 10504776 10504776
10503306 35.15341 35.12824 34.60578   18.64   96.16  159.31    9.56    8.89 1.9662e+07 4.7662e+07 7.03380 0.45426 0.31610  106.57  9467.8      385 10504776 10504776
10503322 35.12027 35.20958 34.68030  187.27  -56.09  134.98   16.33   28.87 2.0817e+08 2.3887e+09 15.44507 1.61952 0.41900 1.9571e+05 2.3781e+06     2867 10504776 10504776
10503328 35.11579 35.18628 34.63057  -51.92   65.23   29.01   12.22   26.32 6.3352e+07 1.3142e+09 10.38732 0.97550 0.23970   62143 1.0234e+06      744 10502498 10504776
10503333 35.09473 35.29430 34.52013   16.97  142.26   -0.64   22.96   28.75 8.5423e+08 2.6535e+09 24.72394 3.26420 0.36590 2.3947e+05 2.7582e+06     5800 10504776 10504776
10503334 35.13865 35.28325 34.54299   34.77  155.86   -3.83    9.04   10.96 2.3634e+07 9.2296e+07 7.47887 0.61758 0.30280  379.06   24071      147 10504776 10504776
10503341 34.91486 35.07313 34.51381  -25.36  117.98  124.86   12.23   13.04 1.6056e+08 2.0563e+08 14.16338 1.61049 0.43230  1764.8   74601     1653       -1       -1
10503348 34.91110 35.13728 34.59495   36.98  101.34  116.75   11.33   12.23 1.1934e+08 2.4732e+08 12.82817 0.96371 0.47210  2515.5   96816     2415       -1       -1
10503365 35.17934 35.20351 34.59339  -34.16  103.87   75.44   13.07   17.65 8.6423e+07 3.9211e+08 11.52113 1.01867 0.35260  6094.1 1.8558e+05      989 10504776 10504776
10503378 35.01349 35.16821 34.46944   20.27  122.19  136.14   11.25   13.43 1.5563e+08 3.0197e+08 14.01690 1.97823 0.57500  3690.6 1.2834e+05     2378       -1       -1
10503382 34.97800 35.16804 34.45806   47.93  111.86   87.31   13.04   13.97 2.3873e+08 3.5493e+08 16.16338 1.51249 0.61490    5033 1.6123e+05     3229       -1       -1
10503406 35.08941 35.29155 34.74475  191.17    7.85  110.78   10.68   11.35 4.8423e+07 7.3944e+07 9.49718 0.70655 0.27620  247.66   17602      586 10504776 10504776
10503413 34.99331 35.32431 34.50204  -17.05   71.55  221.35   14.68   14.24 3.9662e+08 4.0676e+08 19.14507 3.13066 0.49870  6229.3 1.886e+05     2699       -1       -1
10503451 35.31128 34.90345 34.69309    2.94   38.57    0.70   10.16   10.80 6.4676e+07 1.1121e+08 10.45915 1.47419 0.36590  542.21   31320     1214       -1       -1
10503467 35.17231 35.10380 34.87701  112.36 -109.60   78.89   11.25   11.48 8.2648e+07 1.4423e+08 11.35070 1.33723 0.50860  893.14   45209     1088 10504776 10504776
10503468 35.23975 34.91406 34.85750   34.76  -67.88   37.24    9.50    9.06 4.6718e+07 7.7352e+07 9.38451 1.08968 0.32930  270.04   18758      700       -1       -1
10503474 35.21800 34.92448 34.84813   70.52  -63.65   66.65    9.52   10.55 5.0113e+07 1.1537e+08 9.60704 1.27362 0.50860  581.77   32985      565 10504776 10504776
10503476 35.24379 35.07531 34.93298   87.04  -88.33   66.20   13.92   13.94 1.3693e+08 2.3958e+08 13.43099 1.26804 0.54850  2366.4   92562     1858 10504776 10504776
10503478 35.38935 35.10728 35.02644   53.30  -31.52   42.20    8.87    9.52 6.9028e+07 9.4563e+07 10.68873 2.06698 0.66800  397.14   24911      833       -1       -1
10503489 35.39680 35.05921 34.94020    4.97   -6.75    0.36   14.63   15.86 3.3225e+08 6.0972e+08 18.04789 2.18659 0.70780   14223 3.4611e+05     3870       -1       -1
10503494 35.08589 35.32907 34.72915  -69.24 -110.29  201.12    9.18   10.19 6.5437e+07 1.5732e+08 10.50000 1.48585 0.64140  1055.4   51113      765 10504776 10504776
10503498 35.14258 35.33415 34.75891  -44.26  -77.87  257.60   11.11   10.93 9.5324e+07 1.2199e+08 11.90282 1.39022 0.53520  647.55   35689     1311 10504776 10504776
10503499 35.21604 35.37148 34.48698  -65.80   42.03  153.14   13.17   13.70 2.0352e+08 3.4338e+08 15.32676 2.13966 0.50860  4723.3 1.5387e+05     1948       -1       -1
10503502 35.16693 35.31155 34.61732  -51.23   62.94  276.26   12.24   11.07 1.1687e+08 1.6493e+08 12.73944 0.83032 0.36590  1155.5   54637     2007 10504776 10504776
10503518 35.07108 35.33780 34.79394  -39.64  -77.85  219.22   15.90   16.52 3.7958e+08 5.4986e+08 18.86620 2.06808 0.60160   11664 2.9912e+05     5008 10504776 10504776
10503529 35.16245 35.11921 34.88922   76.39 -122.53  159.36   10.28   11.62 6.7901e+07 1.3069e+08 10.62958 0.76144 0.56180  739.17   39337     1998 10504776 10504776
10503553 35.24221 35.24448 34.40012  192.49  -10.32  120.83   28.11   28.10 2.7324e+09 3.5338e+09 36.42676 2.70968 0.60160 2.5332e+05 2.8745e+06    17943       -1       -1
10503555 35.22438 35.31044 34.47775  198.58  -52.18  125.79   11.54   11.20 2.2366e+08 2.3873e+08 15.81831 1.75970 0.65470  2350.4   92101     1684 10504776 10504776
10503556 35.34027 35.23451 34.57535  199.45  -46.02  189.47   18.09   19.10 6.4958e+08 8.331e+08 22.56761 2.61319 0.56180   25899 5.3777e+05     4736 10504776 10504776
10503562 35.24335 35.11641 34.65168   75.60   61.75   48.51    8.66    9.32 9.8338e+06 5.4282e+07 5.58310 0.29294 0.25000   136.8   11376      163 10499245 10504776
10503581 35.25139 35.07803 34.62433   19.53  130.42   56.24    9.42   13.04 3.8014e+07 1.4718e+08 8.76197 1.16350 0.40570  928.64   46524      392 10499245 10504776
10503584 35.33761 35.02542 34.48077   -6.36  146.17  122.84    8.27    7.73 3.7254e+07 4.6141e+07 8.70282 0.65490 0.60160  100.14  9043.9      590       -1       -1
10503593 35.22068 35.08332 34.50087   78.67   67.12  242.44   10.14   10.07 1.0913e+08 2.5e+08 12.45211 1.33657 0.68130    2568   98298     1009 10504776 10504776
10503594 35.22213 35.08089 34.47636   74.90   59.25  232.15    8.17    8.02 6.8465e+07 9.2296e+07 10.65915 0.97452 0.72110  379.06   24071      706 10504776 10504776
10503638 35.11052 35.06811 34.57430  133.46   63.14   32.85   17.33   17.66 4.8986e+08 6.1239e+08 20.54085 2.59044 0.47210   14344 3.4825e+05     4574 10504776 10504776
10503662 35.16601 35.25854 34.24775  146.62   20.14  141.96   12.28   14.24 1.3049e+08 2.8394e+08 13.21690 1.66015 0.40570  737.03   39253      747 10503711 10503711
10503668 35.15715 35.30504 34.28439  114.69   -7.38  152.13    9.50   11.81 4.369e+07 1.322e+08 9.17746 0.79296 0.26290  90.177  8373.2      409 10503711 10503711
10503670 35.14779 35.26663 34.31739  147.93  -10.21  161.75   16.81   16.84 4.8732e+08 5.5169e+08 20.50563 2.03212 0.72110  9250.5 2.5225e+05     2993       -1       -1
10503674 35.13846 35.30265 34.23691  139.21  -13.11  146.54    9.03   13.24 4.5014e+07 2.7761e+08 9.26901 1.22750 0.49870  95.496  8733.7      413 10503711 10503711
10503681 35.16080 35.36754 34.24463  105.18   -0.90  112.95   12.21   14.08 2.8634e+08 4.3211e+08 17.17465 3.03939 0.41900  3332.5 1.1906e+05     1958 10503711 10503711
10503683 35.14208 35.37759 34.25326   96.26    8.72  110.68    9.53   10.10 9.8155e+07 2.1958e+08 12.01972 0.95835 0.78750  426.61   26257      704       -1       -1
10503697 35.19680 35.25914 34.30133  115.73    4.46  168.05    8.17   10.82 3.5746e+07 1.7549e+08 8.58310 0.69536 0.47210  61.343  6307.2      274       -1       -1
10503709 35.15569 35.32099 34.21481   97.60  -37.47  122.42   10.04   10.86 4.1423e+07 9.7014e+07 9.01549 0.76728 0.41900  81.405  7766.2      231 10503711 10503711
10503710 35.16682 35.32466 34.22509   81.23  -26.98  181.04   15.45   24.41 1.8606e+08 2.1451e+09 14.87746 1.62869 0.41900  1456.4   64773     1060 10503711 10503711
10503711 35.17672 35.30590 34.23705  107.70    0.26  149.72   46.86   46.42 2.3324e+10 2.3352e+10 74.45634 17.39953 0.98670 1.5453e+07 5.8033e+07   118041       -1       -1
10503712 35.18551 35.25908 34.27685  136.46    9.70  139.85   11.02   12.62 7.9803e+07 2.0282e+08 11.21831 1.41274 0.36590   286.7   19603      478 10503711 10503711
10503716 35.19245 35.30438 34.23332   89.10   33.54  109.45   17.83   21.43 4.3197e+08 1.4958e+09 19.69718 2.72502 0.49870  7338.9 2.1276e+05     2817 10503711 10503711
10503721 35.16245 35.32973 34.33877  126.94   33.90  147.33    9.82   10.47 9.5507e+07 1.0327e+08 11.91127 0.71664 0.43230  404.79   25262      571       -1       -1
10503724 35.33275 35.38389 34.59163   25.66   73.46  105.11   10.79   13.40 7.2817e+07 1.4085e+08 10.88028 1.17415 0.20000  853.38   43721      510 10504776 10504776
10503736 34.87085 35.26227 34.64074    9.03   61.37  163.34    8.56    9.06 5.9014e+07 8.5859e+07 10.14507 1.55382 0.64140  329.94   21736      543       -1       -1
10503738 34.98558 35.11070 34.85454   55.40  111.26  167.52    9.54    9.17 4.1225e+07 5.5986e+07 9.00141 1.01048 0.47210  145.17   11884      323 10504776 10504776
10503751 34.89014 35.28415 34.73342   57.61   64.31   76.75   11.96   13.58 1.0269e+08 2.5775e+08 12.20282 1.09836 0.49870    2723 1.0263e+05      958       -1       -1
10503753 34.85310 35.31308 34.72960   75.33   46.62  133.69    9.88   11.03 8.8507e+07 1.3011e+08 11.61268 1.68299 0.57500  732.91   39092      638       -1       -1
10503756 35.00782 35.19618 34.72673   36.71  154.92   89.80   10.99   12.98 5.4085e+07 1.2975e+08 9.85493 0.84794 0.30280  728.96   38936      364 10504776 10504776
10503773 35.08835 35.08876 34.65571  -56.84   36.35    9.27    9.97   11.60 2.1746e+07 5.7493e+07 7.27324 0.51581 0.31610  152.76   12338      336 10504776 10504776
10503775 35.13666 35.02699 34.65001  -54.18   -0.20  -28.02   17.43   21.96 2.4789e+08 8.131e+08 16.37042 1.44065 0.27620   24719 5.1964e+05     5331 10504776 10504776
10503780 35.21656 35.09163 34.58094   26.28   84.55   27.45    8.18    8.67 1.5324e+07 3.8394e+07 6.47183 0.42523 0.31610  70.364  6976.8      294 10504776 10504776
10503787 35.16115 35.16900 34.79201   22.32   29.89  193.11    9.34   11.06 1.9859e+07 3.4803e+07 7.05634 0.61587 0.78750  58.272  6073.4      135 10500900 10504776
10503792 35.18311 34.96544 34.88646   23.36    7.38   93.07   11.01   12.66 6.9592e+07 2.8972e+08 10.71831 0.87180 0.40570  3408.4 1.2105e+05     1945 10504776 10504776
10503800 35.20375 35.11035 34.71489  121.60  114.32  168.21    8.93   11.23 1.4746e+07 1.2085e+08 6.39014 0.39791 0.27620  635.97   35219       84 10504776 10504776
10503803 35.09325 35.11955 34.65551   -8.02   28.72  107.85   24.78   36.09 6.5366e+08 2.6324e+09 22.61408 2.16174 0.31610 2.3583e+05 2.7273e+06     5052 10504776 10504776
10503812 35.25694 35.10246 34.80096  181.72   32.58  -73.21   10.68   12.23 1.0799e+08 2.9099e+08 12.40845 1.71253 0.52190  3437.1 1.218e+05      962 10504776 10504776
10503816 34.96234 34.95676 34.59551    0.73  -88.07  153.08    8.34    8.60 5.1437e+07 7.5268e+07 9.69155 1.14665 0.76100  256.24   18048      731       -1       -1
10503824 34.95407 35.08154 34.88094   28.77 -136.14   75.69    8.05    8.65 5.3141e+07 8.038e+07 9.79718 1.82227 0.48540   290.7   19803      840       -1       -1
10503828 34.81989 35.05535 34.82335   46.27  -62.17  108.12   14.95   15.09 3.293e+08 4.3577e+08 17.99296 2.05999 0.58830  7463.5 2.1541e+05     2435       -1       -1
10503839 34.97083 35.03483 34.84551  105.30  -35.41  113.86   17.02   17.56 5.7549e+08 8.3197e+08 21.67465 3.93332 0.57500   25832 5.3675e+05     7399 10504776 10504776
10503849 34.97825 34.84503 34.76925  -47.93    6.73  108.31    8.27    8.56 1.4746e+07 2.0423e+07 6.39014 0.41593 0.64140   20.94  2861.2       93 10503966 10503966
10503857 35.13117 34.78307 34.68492  -28.00   27.99   52.04   15.59   21.55 1.662e+08 8.707e+08 14.32817 1.36145 0.31610   28191 5.7236e+05     1401       -1       -1
10503858 35.16844 34.61673 34.85026 -110.66  -12.81   86.85   13.89   15.60 2.3817e+08 4.5944e+08 16.15070 2.20784 0.39240  8260.9 2.3211e+05     1444       -1       -1
10503865 35.18054 34.73265 34.94867  -51.50   29.53   65.79    9.21   19.81 2.7423e+07 8.3915e+08 7.85775 0.81586 0.31610   26262 5.433e+05      152 10503878 10503878
10503870 35.18907 34.75624 34.80985  -47.28   19.33   74.11    8.03    9.43 4.1225e+07 7.1296e+07 9.00141 0.63069 0.80080  230.91   16718      463       -1       -1
10503872 34.94432 34.81723 34.80767  -72.44   33.54   39.72   11.86   17.40 5.769e+07 3.6141e+08 10.06761 0.97729 0.23970  5210.9 1.654e+05      425       -1       -1
10503874 35.12676 34.85330 34.81167   -8.00   67.20   49.58   10.75   12.52 7.3563e+07 2.1732e+08 10.91831 1.45605 0.40570  1962.5   80659      642       -1       -1
10503875 35.08289 34.72890 34.87053  -85.55   38.74   95.26   14.76   19.70 1.4254e+08 7.3662e+08 13.61408 1.36296 0.41900   20449 4.52e+05      857       -1       -1
10503877 35.17470 34.68108 34.87753  -71.88   -9.83   94.03   11.50   17.17 8.4155e+07 4.8817e+08 11.41972 1.07708 0.32930  9281.4 2.5286e+05      546 10503878 10503878
10503878 35.17207 34.71366 34.88336  -53.68    8.26   77.18   51.02   59.31   2e+10 4.5465e+10 70.73099 9.36739 0.70780 5.4957e+07 1.4413e+08   187732       -1       -1
10503879 35.17685 34.72252 34.89060  -73.69   79.37   58.86    9.42    9.64 2.2887e+07 3.6873e+07 7.39718 0.64143 0.78750  65.109  6589.7      131 10503878 10503878
10503880 35.20927 34.67903 34.92070  -42.23  -16.40   85.97   11.36   15.50 1.0289e+08 4.562e+08 12.20986 1.64013 0.41900  8149.5 2.298e+05      651 10503878 10503878
10503883 35.15007 34.99246 34.69758 -185.99  -13.63   14.54   10.41   13.70 6.8268e+07 1.9296e+08 10.64930 1.27680 0.30280  1561.9   68192     1028 10504776 10504776
10503900 35.25134 34.99856 34.56271  -69.88   13.81   23.34   17.01   19.20 2.5775e+08 7.3127e+08 16.58310 1.50684 0.50860   20164 4.4737e+05     7197 10504776 10504776
10503908 35.38865 34.96885 34.65899  -57.50  -56.57   41.18   11.64   12.16 7.962e+07 1.8155e+08 11.20986 1.23122 0.48540  1389.4   62569      677 10504776 10504776
10503925 35.30437 35.06476 34.65073    5.44  -44.64 -100.69   18.19   23.39 5.0042e+08 1.7676e+09 20.68732 2.87063 0.45880 1.0978e+05 1.5549e+06     6353 10499245 10504776
10503930 35.09741 35.06721 34.65630  -81.04  147.92   79.22    8.23    9.50 4.1042e+07 1.0307e+08 8.98732 1.57405 0.39240  468.57   28133      291 10504067 10504776
10503934 35.13832 35.07292 35.01087  -70.24   63.35   73.38    8.60   10.72 4.3873e+07 8.9268e+07 9.19014 0.61620 0.28950  355.54   22964      830       -1       -1
10503950 35.03689 34.89203 34.70512  -28.52   75.89   28.44    8.12    9.86 1.9859e+07 6.3352e+07 7.05634 0.70391 0.28950  184.05   14150      119       -1       -1
10503955 35.26737 34.91815 34.56426  -49.30   47.18   16.10    9.32   11.98 4.6718e+07 1.322e+08 9.38451 1.08694 0.43230  755.62   39979      793       -1       -1
10503964 35.16075 35.10107 35.00791  -60.47   39.00   73.87    9.12   10.72 2.4958e+07 6.4873e+07 7.61549 0.50827 0.25000  192.63   14632      462 10504776 10504776
10503965 34.95845 34.84852 34.76232  -80.33    0.77   38.73   14.58   19.69 1.5324e+08 1.0672e+09 13.94225 1.46611 0.37920   41665 7.628e+05      837 10503966 10503966
10503966 34.94765 34.84277 34.75033  -70.68   34.43   62.15   45.39   52.97 1.0515e+10 2.2155e+10 57.08592 7.06178 0.50860 1.4008e+07 5.4058e+07   146554       -1       -1
