# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
26106035 35.55061 35.17275 35.33549   24.92  -17.63  156.26    9.55   14.97 2.5535e+07 2.3127e+08 7.67324 0.61549 0.22640  2211.4   88061      143       -1       -1
26106036 35.59280 35.25004 35.35828   -6.91   41.38  132.99   10.57    9.78 9.1535e+07 9.3423e+07 11.74366 0.72851 0.94690  373.08   23792      778       -1       -1
26106040 35.43880 35.09735 35.66008  146.98  -28.37  101.06    9.53    9.51 8.0761e+07 1.1423e+08 11.26338 1.48625 0.54850  570.77   32526      590       -1       -1
26106047 35.26664 34.99475 35.83639   -0.48   99.73    5.75   12.88   12.74 2.4338e+08 2.4437e+08 16.26901 1.83319 0.90700  2439.1   94643     1466       -1       -1
26106058 35.30001 34.99425 35.96324  144.22    4.97   36.11    8.57    8.39 7.4324e+07 8.2451e+07 10.95634 1.93918 0.77420  250.11   17730      520       -1       -1
26106065 35.25323 35.01311 36.00983  177.72  -39.95   64.74   21.29   21.29 1.3303e+09 1.3303e+09 28.65775 3.55926 1.00000   63609 1.0411e+06     8290       -1       -1
26106075 35.35054 34.93535 35.97615   30.44  137.79   43.19   22.77   22.77 1.4563e+09 1.4563e+09 29.53944 4.15734 1.00000   75685 1.183e+06     8410       -1       -1
26106082 35.37565 34.90315 35.64675  113.30  -37.52  -27.95    8.96    8.27 3.9901e+07 4.5577e+07 8.90423 0.75039 0.92030  97.804  8888.4      391 26101986 26101986
26106084 35.34804 34.89040 35.78559  123.89  -31.36    7.52    9.31    9.58 9.3423e+07 1.0534e+08 11.82394 1.49303 0.65470  387.99   24487      669       -1       -1
26106086 35.36971 34.92175 35.76728  127.23  -42.73    5.17   18.63   16.40 1.1961e+09 1.2537e+09 27.65915 3.17071 0.76100   51860 8.9598e+05     9494       -1       -1
26106098 35.38923 34.97206 35.82585  136.54  -50.10   18.40   15.01   15.33   4e+08 4.0606e+08 19.19859 1.61764 0.88050  6331.6 1.9087e+05     3041       -1       -1
26106099 35.43835 35.01129 35.37941   92.00  -80.17  -41.72    9.94   12.67 8.4915e+07 2.0338e+08 11.45352 1.17828 0.39240  1727.9   73450     1277 26101986 26101986
26106105 35.41163 34.98649 35.49037  120.18  -59.46  -32.56   12.83   16.88 2.1676e+08 7.9577e+08 15.65211 1.80428 0.43230   23718 5.0408e+05     1544 26101986 26101986
26106121 35.46685 34.93973 35.55385  124.44  -41.63  -20.56   14.03   14.60 2.1085e+08 4.1915e+08 15.50986 1.22752 0.48540  6926.5 2.039e+05     1465 26101986 26101986
26106128 35.39468 34.99918 35.56377  153.19  -28.68  -43.14    8.61   11.30 1.1915e+07 7.338e+07 5.95211 0.37291 0.21310  244.05   17413       64 26106131 26101986
26106131 35.41956 34.99478 35.57101  141.11  -30.52  -29.29   36.64   37.24 9.6845e+09 1.1372e+10 55.54225 9.29207 0.62820 3.909e+06 2.1366e+07    66387 26101986 26101986
26106134 35.42729 35.00173 35.58235  193.87  -31.55  -29.12   10.95   11.73 6.2028e+07 1.1934e+08 10.31549 1.03851 0.33930  620.83   34600      394 26106131 26101986
26106144 35.31496 35.02668 35.92168  168.61   14.41   48.53   15.80   15.80 7.3746e+08 7.3746e+08 23.54085 3.35769 1.00000   20494 4.5273e+05     4905       -1       -1
26106149 35.22636 35.15701 35.90165  135.34    9.92   38.40    8.70    8.34 5.4662e+07 6.0141e+07 9.88873 1.30066 0.60160  138.65   11489      307       -1       -1
26106155 35.22933 35.10881 35.92738  147.70   14.01   54.23   12.01   12.41 1.8465e+08 2.8746e+08 14.83662 1.73183 0.54850  1435.3   64082     1458       -1       -1
26106156 35.26840 35.02964 35.99128  164.38   33.36   58.80   11.19   11.01 1.9141e+08 1.9183e+08 15.01690 1.83953 0.98670  1537.9   67420     1375       -1       -1
26106160 35.22946 35.12511 36.03686  127.50   10.01   57.28    8.03    8.46 4.5014e+07 7.1676e+07 9.26901 1.22399 0.49870  95.496  8733.7      319 26106168 26106168
26106165 35.27460 35.13109 35.99638  133.16   14.66   58.41   12.63   13.80 1.693e+08 2.3324e+08 14.41408 1.51064 0.66800    1215   56690     1041       -1       -1
26106166 35.24888 35.08568 36.00872  164.29   12.88   64.94    9.94   10.73 5.8056e+07 9.9859e+07 10.09014 0.69963 0.40570  155.65   12509      345 26106168 26106168
26106168 35.25063 35.10625 36.02439  143.35   22.02   62.88   23.62   24.23 3.3352e+09 3.6831e+09 38.92958 7.27168 0.58830 3.7144e+05 3.8076e+06    19325       -1       -1
26106169 35.23836 35.11591 36.02369  144.91   30.23   38.27   11.46   12.59 1.0742e+08 1.9085e+08 12.38732 1.21985 0.30280   507.3   29824      614 26106168 26106168
26106175 34.76632 34.94450 35.33569    2.98  155.15  177.46    9.25    8.63 5.5225e+07 8.907e+07 9.92254 1.18719 0.58830  354.04   22892      470       -1       -1
26106184 35.07054 34.88254 35.55669  -29.79  102.20  241.02    8.18   11.53 2.9887e+07 1.2577e+08 8.08592 1.21593 0.35260  686.72   37264      707 26101986 26101986
26106187 34.84654 34.81398 35.39425   17.97  149.64  313.90    9.72   10.09 1.5577e+08 1.7366e+08 14.02254 2.23090 0.68130  1035.5   50404      982       -1       -1
26106191 34.85404 34.76799 35.38765   -8.57  144.83  335.98   30.69   31.09 4.738e+09 4.8958e+09 43.76338 5.22794 0.88050 7.2875e+05 6.2447e+06    29062       -1       -1
26106205 35.12722 35.08556 35.34928   68.96   38.58  198.49    8.06   10.74 2.5338e+07 1.0363e+08 7.65352 0.97657 0.30280   473.5   28350      160 26101986 26101986
26106223 34.93937 35.24392 35.40615  141.38  -48.52  187.54   10.10   10.47 8.907e+07 1.5507e+08 11.63662 1.07673 0.76100  1026.5   50083      922       -1       -1
26106236 35.14367 35.21802 35.29146  136.59  -89.31  265.26    8.62   10.63 4.5775e+07 1.5831e+08 9.32113 0.97326 0.72110  1068.1   51566     2602 26101986 26101986
26106245 34.93801 35.20367 35.34637  126.67  -93.46  208.92    8.56    8.82 4.2549e+07 5.8634e+07 9.09718 0.75475 0.81410  158.64   12685      471       -1       -1
26106262 35.02002 35.11849 35.31776  116.65  189.10  339.31   10.62   10.71 1.6479e+08 1.9817e+08 14.28451 1.26233 0.66800  1643.9   70806     1542 26101986 26101986
26106267 35.04592 35.13249 35.33818   98.24  186.19  358.17   10.63   10.76 1.5239e+08 1.6169e+08 13.91972 2.20194 0.62820  1112.3   53128     1334 26101986 26101986
26106274 35.01833 35.03987 35.45437  135.95  188.58  296.16   10.95   11.39 1.6056e+08 1.838e+08 14.16338 2.29138 0.64140  1422.7   63668     1704 26101986 26101986
26106277 35.23042 35.06461 35.47913  147.84   51.27  223.20    9.58    9.64 9.7394e+07 1.2293e+08 11.98873 0.99225 0.57500   657.2   36079      725 26102949 26101986
26106278 35.18760 35.11065 35.44385  136.50   76.61  261.93   10.39   10.17 1.2577e+08 1.4127e+08 13.05493 1.99729 0.80080   858.3   43906     1026 26101986 26101986
26106289 35.06981 35.16333 35.58021  -21.83   46.43  204.63   12.04   12.12 1.931e+08 2.0634e+08 15.06056 2.56247 0.73440  1564.1   68262     1224       -1       -1
26106306 35.00440 34.61474 35.37015   80.83  120.91  252.85    8.72    9.05 7.4324e+07 8.0183e+07 10.95634 1.01715 0.84060  250.11   17730     1003       -1       -1
26106311 35.18426 34.56856 35.39082   96.92  144.54  175.64   12.74   12.47 1.5634e+08 1.7268e+08 14.03944 0.89678 0.80080    1262   58295     1829       -1       -1
26106321 35.21751 34.76627 35.43555    1.98  151.90  268.81   11.00   14.37 4.1606e+07 1.8338e+08 9.02958 0.82046 0.28950  1416.4   63462      281 26101986 26101986
26106323 35.20278 34.83742 35.42701   45.10  140.27  319.16   10.35   11.86 1.9479e+07 7.6028e+07 7.01127 0.33444 0.22640  261.23   18306      111 26101986 26101986
26106333 35.32584 34.81723 35.39037  104.25  123.77  187.30    8.96   10.06 4.369e+07 8.038e+07 9.17746 0.86045 0.37920   290.7   19803      296 26104232 26101986
26106336 35.23626 34.77160 35.71393  -19.82   59.95  195.59   11.20   11.12 1.3258e+08 1.7648e+08 13.28732 1.48424 0.76100  1315.9   60116     1131       -1       -1
26106345 35.27118 34.84796 35.33921   23.66  160.71  410.35    8.46    9.35 1.2293e+07 3.1211e+07 6.01408 0.50024 0.20000  47.276  5207.6       69 26104232 26101986
26106350 35.21412 34.76296 35.38865  191.40  158.11  248.96   10.59   10.80 1.1801e+08 1.4507e+08 12.78169 1.02974 0.76100  903.21   45584     1353 26107709 26101986
26106356 35.38271 34.58116 35.28318    7.89  -76.75  167.91   24.95   27.11 1.4915e+09 1.9775e+09 29.77324 2.41056 0.74770 1.3616e+05 1.8216e+06    11731       -1       -1
26106376 35.19757 34.99585 35.35290   82.94  -98.87  355.68    8.93    8.98 2.2887e+07 5.8634e+07 7.39718 0.39820 0.31610  158.64   12685      157 26103521 26101986
26106379 35.19068 35.27027 35.31469  106.32  -83.45  249.27   10.62   11.42 1.2596e+08 2.4648e+08 13.06197 1.19716 0.40570    2499   96349     1659 26101986 26101986
26106382 35.10632 35.25658 35.35487  136.64  -57.77  197.85    9.32    9.37 3.9718e+07 7.0549e+07 8.89014 0.80537 0.40570  226.29   16472      452 26101986 26101986
26106392 35.36460 35.14460 35.02866  142.20  -69.50  307.71   12.49   12.03 2.7254e+08 3.0028e+08 16.89437 2.19037 0.72110  3030.9 1.1104e+05     2572       -1       -1
26106394 35.40619 35.07537 35.15166  123.60  -78.63  330.53    8.41    8.15 5.2014e+07 5.938e+07 9.72676 0.70159 0.61490  162.54   12914      547 26101986 26101986
26106403 35.39629 35.05913 35.22359  102.47 -105.78  308.75   17.90   18.27 8.5746e+08 9.6014e+08 24.75493 2.04034 0.78750   34012 6.5707e+05     7261 26101986 26101986
26106405 35.33536 35.11982 35.21949  114.70  -80.86  316.02    9.18   10.05 1.339e+08 1.7056e+08 13.33099 1.71940 0.76100  1232.5   57291     1245 26101986 26101986
26106407 35.45394 35.07750 35.24904  109.47  -82.36  287.44   12.46   11.20 1.8423e+08 1.9704e+08 14.82676 1.12740 0.45880    1626   70239     1694 26101986 26101986
26106411 35.13767 34.85502 35.41531   75.89  -10.59  192.88    8.89    9.04 3.7254e+07 6.0704e+07 8.70282 0.97882 0.31610  169.57   13322      636 26101986 26101986
26106417 35.32408 34.90712 35.35624    0.06  -58.51  178.57   12.38   13.69 8.3028e+07 1.9028e+08 11.36761 1.21068 0.26290  1520.5   66860      559 26104232 26101986
26106424 35.21720 34.87446 35.44637  165.80  -26.35  203.44   13.22   14.12 1.1121e+08 1.707e+08 12.53099 1.03724 0.27620  1234.4   57357      722 26107669 26101986
26106430 35.07854 35.03706 35.25825  -78.87   43.82  282.96   13.22   14.33 1.5e+08 3.8859e+08 13.84366 1.01500 0.37920  5989.4 1.8323e+05     1637 26101986 26101986
26106443 35.16958 34.86920 35.38286  157.62   46.86  331.53    9.01    8.31 3.1775e+07 5.4662e+07 8.25352 0.55080 0.43230  138.65   11489      213 26101986 26101986
26106449 35.21365 35.12236 35.39621   93.85   63.96  312.18    9.78    9.73 1.2614e+08 1.5282e+08 13.06761 2.49826 0.81410  998.08   49058      836 26101986 26101986
26106458 35.34316 34.89323 35.36603   78.53   92.30  162.55   10.70   12.45 5.0113e+07 1.538e+08 9.60704 0.93739 0.31610  1010.5   49506      441 26104232 26101986
26106460 35.29123 34.90433 35.38138   65.89  151.91  243.54    9.72   15.06 4.2366e+07 2.0535e+08 9.08310 0.80885 0.39240  1760.2   74457      320 26104232 26101986
26106467 35.37350 35.05809 35.33975   -7.42  128.78  155.57    9.81   12.95 3.8394e+07 2.0254e+08 8.79014 1.01372 0.30280  1714.1   73019      294 26101986 26101986
26106484 35.30589 34.97511 35.51839    0.05   86.72  290.03   10.99   11.85 6.9592e+07 1.148e+08 10.71831 1.07173 0.33930  576.32   32758      528 26101986 26101986
26106499 35.13170 35.09788 35.62473   63.16  110.32  251.91    9.78   10.18 1.8479e+08 2.0901e+08 14.84085 2.21267 0.72110  1820.9   76339     1317 26101986 26101986
26106509 35.18298 35.11958 35.55849   94.57  132.35  268.31   11.84   11.96 3.1155e+08 3.4662e+08 17.66338 2.49953 0.84060  4809.2 1.5592e+05     2966 26101986 26101986
26106519 35.43205 34.80088 35.61045   22.51   46.48   79.31   11.22   10.57 8.5676e+07 8.8887e+07 11.48732 0.97645 0.80080  352.64   22826     1122       -1       -1
26106521 35.33818 34.91680 35.59118   41.77   21.73  116.13    9.65    9.48 6.4113e+07 6.6944e+07 10.42958 0.82032 0.80080  204.61   15296     1068 26101986 26101986
26106542 35.21487 35.06723 35.35779  157.72 -104.43  177.09   17.47   18.27 4.6465e+08 7.6789e+08 20.18310 1.65784 0.70780   22148 4.7932e+05     4750 26101986 26101986
26106544 35.21633 35.22711 35.34696  120.94  -52.39  177.44    8.27    8.08 3.1775e+07 4.8423e+07 8.25352 0.46416 0.32930  109.86  9681.8      300 26101986 26101986
26106573 35.57902 35.02692 35.33356   89.85  -52.43  229.37    9.88    9.93 9.5887e+07 1.0269e+08 11.92676 0.99143 0.58830  465.26   27986      963       -1       -1
26106595 35.47442 35.06922 35.38821   98.68  -98.73  214.98   19.29   20.26 7.1239e+08 1.1811e+09 23.27183 2.49498 0.73440   50624 8.8023e+05     7733 26101986 26101986
26106596 35.46330 35.09070 35.37187   92.55  -97.36  203.54   10.52   11.73 8.7944e+07 1.5225e+08 11.58732 1.36091 0.66800  991.03   48803      533 26101986 26101986
26106609 35.11056 35.23616 35.50887  243.65  -21.34  187.55    8.29    8.63 8.0183e+07 9.5127e+07 11.23662 1.66814 0.66800  289.33   19735      755       -1       -1
26106613 35.21557 35.01512 35.31377   53.14   47.70  443.73   11.54   13.66 6.2606e+07 2.5634e+08 10.34648 0.76312 0.32930  2694.5 1.0183e+05      447 26101985 26101986
26106616 35.15612 34.92898 35.36635  136.75  120.32  446.67    8.65    9.42 2.6662e+07 7.0915e+07 7.78451 0.94493 0.35260  228.55   16593      169 26103521 26101986
26106618 35.23158 34.97026 35.38380  111.02  144.83  438.19   15.23   17.19 1.0592e+08 3.2676e+08 12.32817 0.95450 0.23970  4294.2 1.4346e+05      680 26103521 26101986
26106620 35.23377 35.04478 35.33044   19.37  155.07  471.23   13.91   22.27 7.9239e+07 8.4211e+08 11.19155 0.78582 0.27620   26440 5.4601e+05      475 26101986 26101986
26106635 35.32188 35.00280 36.01193   27.61  161.56  170.16   12.40   12.68 2.0761e+08 2.8127e+08 15.43099 1.81381 0.62820  3220.1 1.1609e+05     2230       -1       -1
26106639 35.36877 34.89677 35.68327   46.84   76.99  149.05   15.12   13.89 3.2014e+08 4.4676e+08 17.82676 1.65738 0.50860  7828.9 2.2312e+05     3858       -1       -1
26106645 35.40844 34.90922 35.66515   26.95   69.62  166.91    8.72    9.07 6.2789e+07 7.7535e+07 10.35634 1.62768 0.48540  271.27   18821      548       -1       -1
26106647 35.41942 34.90563 35.70672   32.60   82.07  153.03   10.37   10.33 8.6056e+07 9.7014e+07 11.50423 1.05135 0.61490  417.14   25827      688       -1       -1
26106650 35.52332 34.80601 35.65703  -42.11  104.31  127.24    9.39    9.46 8.1887e+07 1.0515e+08 11.31549 0.82081 0.76100  486.94   28939     1170       -1       -1
26106656 35.49768 34.91718 35.77269   -1.21   99.22  160.52   16.13   19.71 5.4085e+08 1.462e+09 21.23099 3.11304 0.73440   76248 1.1895e+06     5154       -1       -1
26106657 35.47363 34.95564 35.82059   11.52  103.57  183.29    9.00   13.17 1.1083e+08 3.6676e+08 12.51690 1.96894 0.53520  5360.1 1.6887e+05     1332       -1       -1
26106666 34.97219 34.66684 35.49156   14.46  238.09   -8.07    9.00    9.34 1.5958e+08 1.6606e+08 14.13521 3.37125 0.94690  1084.6   52150     1128       -1       -1
26106673 35.04947 34.79451 35.45985   -5.86  331.52  -30.16    8.35    8.06 5.4845e+07 6.9592e+07 9.90000 1.20229 0.41900  220.43   16157      415 26101986 26101986
26106678 34.83870 34.81629 35.36511   54.77  222.98  111.12   19.94   27.79 2.9859e+08 1.6761e+09 17.41690 1.54460 0.37920   99123 1.4425e+06     1751       -1       -1
26106679 34.92898 34.88006 35.47346   87.36  199.22  121.34    8.72   11.40 2.6099e+07 9.0592e+07 7.72958 0.59859 0.30280  365.74   23446      187 26101986 26101986
26106680 35.08487 34.80043 35.43434   36.20  333.62  160.03    8.77    8.96 2.1366e+07 5.7113e+07 7.23099 0.50751 0.44560  150.83   12223      135 26101986 26101986
26106683 35.08229 34.81760 35.49517   -3.23  353.10  180.23   11.56   15.89 5.6169e+07 2.3113e+08 9.97887 0.70662 0.23970  2208.8   87986      807 26101986 26101986
26106684 34.95378 34.87935 35.38837   98.08  225.86   78.99    9.87   10.93 3.0254e+07 7.7732e+07 8.11972 0.56739 0.25000  272.59   18888      191 26101986 26101986
26106694 35.09247 34.90682 35.42104   59.57  351.30   65.53    9.68   10.77 3.0831e+07 8.3408e+07 8.17042 0.57345 0.44560  312.09   20865      206 26101986 26101986
26106701 34.65513 35.08043 35.40145    4.07  206.45  109.65    8.46    7.90 1.2482e+07 1.3049e+07 6.04507 0.45499 0.77420  8.8611  1520.1      189       -1       -1
26106706 34.81985 35.15012 35.40110  -16.64  216.50  102.31    8.99   10.08 4.6338e+07 7.5465e+07 9.35915 1.03641 0.56180  257.53   18115      421       -1       -1
26106707 34.90137 35.05891 35.38117   60.20  203.42   88.47   12.27   15.01 1.1045e+08 2.6761e+08 12.50141 1.41992 0.41900  2926.5 1.0821e+05      773 26101986 26101986
26106725 34.99568 34.55116 35.32299 -161.54  234.40  153.18   12.67   13.00 2.0465e+08 2.638e+08 15.35493 1.27153 0.68130  2847.2 1.0605e+05     1658       -1       -1
26106742 35.31513 34.75560 35.29214 -259.54  175.91  243.07   10.12    9.79 4.8042e+07 7.6789e+07 9.47183 0.88139 0.44560  266.27   18566      637 26101986 26101986
26106763 35.36322 35.15823 35.16421  -26.00   74.26  208.40   10.43   10.59 7.9803e+07 1.1404e+08 11.21831 1.49513 0.40570  569.02   32452      873 26101986 26101986
26106766 35.30781 35.11761 35.30011  135.91  159.10  170.90   16.52   17.83 6.0648e+08 1.1923e+09 22.05634 3.35180 0.48540   51544 8.9196e+05     5966 26101986 26101986
26106767 35.41704 35.02346 35.31227   70.79   86.50  162.51    9.98   10.68 8.2268e+07 1.2237e+08 11.33239 1.70762 0.49870  651.43   35846     1478 26101986 26101986
26106788 35.00767 34.99581 35.29639   74.62  347.88  152.94   11.95   11.65 1.1858e+08 1.3844e+08 12.80141 1.15159 0.58830  825.58   42669     1981 26101986 26101986
26106821 35.16946 34.82349 35.42937    5.41  233.05  -68.09   10.44   11.01 2.8746e+07 1.2237e+08 7.98169 0.61900 0.30280  651.43   35846      421 26104034 26101986
26106824 35.18363 34.81299 35.36187   -3.28  289.44  -60.18    8.66   10.48 2.5915e+07 8.5676e+07 7.70986 0.66102 0.33930  328.59   21670      194 26097259 26101986
26106829 35.28570 34.87760 35.49866    5.85  288.64  -74.61    8.46    9.56 6.3169e+07 8.6239e+07 10.37746 1.40968 0.50860  332.75   21872      430 26101986 26101986
26106845 35.31261 34.67747 35.54608   32.27  239.91  -24.33    9.81    9.66 1.1725e+08 1.1858e+08 12.75352 1.42771 0.93360  613.26   34289      840 26101986 26101986
26106851 35.05612 34.76135 35.40961 -123.31  117.34   98.38    9.41   11.92 3.007e+07 9.362e+07 8.10282 0.43198 0.21310  389.57   24560      319 26101986 26101986
26106854 35.09353 34.74165 35.46652  -64.93  181.75   54.67   13.77   16.33 9.3423e+07 3.507e+08 11.82394 0.76371 0.33930  4918.6 1.5853e+05      715 26101986 26101986
26106855 35.04105 34.77515 35.47862  -96.36  142.00  148.36   10.20   13.70 5.4282e+07 3.069e+08 9.86620 1.24279 0.39240  3807.1 1.3131e+05     1104 26101986 26101986
26106856 35.06592 34.70615 35.46694  -50.06  183.22  102.25   22.97   31.09 7.7296e+08 4.1113e+09 23.91408 2.27952 0.35260 5.55e+05 5.1133e+06     9759 26101986 26101986
26106859 35.17435 34.82161 35.37199   50.26  247.05  143.35    9.08   13.67 1.4366e+07 1.0666e+08 6.33521 0.54242 0.20000  500.42   29527       97 26101986 26101986
26106860 35.19691 34.92599 35.28020   46.10  361.93  283.60   14.72   21.10 6.5254e+07 8.6408e+08 10.49014 0.78041 0.28950   27781 5.6622e+05      409 26101985 26101986
26106866 35.24504 34.80605 35.37593   -8.38  262.98   19.81    9.05   14.87 3.3282e+07 2.4225e+08 8.38169 0.65563 0.23970  2417.4   94025      684 26104232 26101986
26106874 35.24951 34.83144 35.54858   54.05  318.39   15.46    9.88    9.96 6.5437e+07 1.0024e+08 10.50000 0.67506 0.53520  444.17   27048      433 26101986 26101986
26106876 35.25898 34.74594 35.47783   29.69  145.62  154.35    8.24    8.94 3.0254e+07 6.0704e+07 8.11972 0.65954 0.41900  169.57   13322      341 26101986 26101986
26106879 35.22453 34.56836 35.50445   32.73  304.39  149.52    9.66    9.16 4.9366e+07 6.431e+07 9.55915 0.80274 0.65470  189.43   14453      502       -1       -1
26106889 35.11439 34.67823 35.34532  110.97  310.16  103.38    8.09    7.55 1.6451e+07 2.4775e+07 6.62817 0.49765 0.25000  30.343  3758.4       97 26101986 26101986
26106891 35.16351 34.74092 35.56248   46.17  189.30  117.11   15.54   18.30 2.0127e+08 7.2873e+08 15.26901 1.32713 0.48540   20030 4.4518e+05     2611 26101986 26101986
26106898 35.23825 34.66570 35.36946    4.60  334.27  120.63   11.31   12.96 6.4493e+07 1.5282e+08 10.44930 1.07407 0.22640  998.08   49058      402 26101986 26101986
26106899 35.27706 34.64095 35.20296   25.09  293.20  185.67   10.48   12.82 2.931e+07 1.0459e+08 8.03380 0.57811 0.25000  481.94   28721      713 26101986 26101986
26106901 35.21520 34.67946 35.38906   61.12  295.46  119.97    9.49   11.28 3.2901e+07 9.0592e+07 8.35070 0.70379 0.28950  365.74   23446      432 26101986 26101986
26106904 35.30839 34.73964 35.26342   11.64  349.19  181.66    8.67   10.83 2.6662e+07 5.9958e+07 7.78451 0.59472 0.31610  165.59   13091     1818 26101986 26101986
26106906 35.31195 34.80278 35.31661  -84.87  425.54  152.06   11.31   11.47 6.0704e+07 1.3749e+08 10.24085 0.89069 0.28950  814.81   42259      482 26104232 26101986
26106918 35.01753 34.71894 35.29287   79.62   16.64   56.88   20.20   20.79 9.4239e+08 1.0507e+09 25.54648 2.49914 0.68130   40438 7.4622e+05     6002 26106964 26101986
26106928 34.96723 34.84278 35.25866   82.87   -3.19  140.93   15.21   15.52 2.8915e+08 3.3606e+08 17.23099 2.08806 0.40570  4531.8 1.4926e+05     1921 26106934 26101986
26106929 34.95895 34.87412 35.30034   43.73  -37.10  133.08   11.60   11.60 1.6437e+08 1.7324e+08 14.27324 1.45209 0.73440  1269.9   58564     1424 26101986 26101986
26106934 34.96196 34.83389 35.27162   77.84    4.75  180.70   17.43   17.13 6.6887e+08 6.893e+08 22.78873 2.19258 0.76100   18001 4.1155e+05     5975 26101986 26101986
26106941 34.99718 34.81092 35.30942  113.32   35.90  217.47    8.94    9.26 3.4423e+07 5.5606e+07 8.47606 0.75308 0.31610  143.28   11770      337 26101986 26101986
26106943 34.84211 34.92270 35.25813   41.25   34.93  187.55   10.63   10.70 1.6268e+08 1.8873e+08 14.22394 1.47670 0.81410  1125.4   53586     1196       -1       -1
26106948 34.85540 34.92635 35.31180   42.32   22.98  187.16   15.20   16.09 7.6451e+08 9.431e+08 23.82535 5.47992 0.61490   32863 6.4067e+05     6478 26101986 26101986
26106964 35.03727 34.75063 35.29086  103.51   12.80  100.18   32.59   32.86 7.3366e+09 7.8352e+09 50.63099 7.41105 0.94690 1.9134e+06 1.2672e+07    49927 26101986 26101986
26106972 35.10111 34.77163 35.33897  156.08   63.69  218.45   29.48   29.88 4.4887e+09 5.4718e+09 42.98451 8.10090 0.80080 9.6074e+05 7.6483e+06    31538 26101986 26101986
26106973 35.11071 34.79199 35.33910  163.88   85.41  193.23    9.84   11.23 4.9169e+07 1.5296e+08 9.54648 1.18570 0.41900  999.85   49122      308 26106972 26101986
26106984 35.26650 34.82654 35.76001   18.49  229.89   44.14    9.08    8.90 4.8986e+07 6.6e+07 9.53380 0.90774 0.48540  199.11   14992      301       -1       -1
26106988 35.20170 34.92958 35.35493  157.70  279.75 -179.99    8.95   11.10 2.6479e+07 1.2369e+08 7.76620 0.84292 0.37920  665.03   36395      164 26103521 26101986
26106994 35.22419 35.08630 35.22732   47.71  145.92  -85.10   17.24   19.76 6.1859e+08 8.1014e+08 22.20282 2.39823 0.39240   24547 5.1697e+05     5352 26101986 26101986
26107002 35.22139 34.99470 35.35604   18.93  249.99  -81.79   10.51   17.60 3.6127e+07 4.4408e+08 8.61408 0.71465 0.27620  7739.1 2.2123e+05      216 26103521 26101986
26107005 35.20413 35.00737 35.35197  122.36  238.20  -66.09    8.80    9.31 1.9662e+07 5.031e+07 7.03380 0.38860 0.44560  118.23   10219      152 26101986 26101986
26107016 35.32944 35.01608 35.26107  -54.42  153.38  -42.77    8.27    8.24 1.9859e+07 4.4634e+07 7.05634 0.51198 0.40570  93.953  8629.7      366 26101986 26101986
26107029 35.26153 35.11435 35.39386    3.52  225.05   14.65    8.02   10.06 1.1725e+07 4.993e+07 5.91972 0.54364 0.21310  116.52   10110       97 26101986 26101986
26107030 35.29402 35.05475 35.37155   37.59  259.94  -52.55    9.75   10.27 6.4873e+07 1.0231e+08 10.47042 1.56688 0.45880  461.96   27840      441 26101986 26101986
26107031 35.27657 35.02273 35.36038    6.31  267.75   24.71    9.17   13.00 3.007e+07 1.5775e+08 8.10282 0.64750 0.22640  1060.8   51307      335 26101986 26101986
26107036 35.20771 34.98536 35.34414  119.82  300.14  -13.01    8.38    8.96 1.0024e+07 1.3617e+07 5.61831 0.35927 0.56180  9.6159  1614.3       62 26103521 26101986
26107039 35.23199 34.93922 35.39310  109.20  193.84   38.55    8.57   10.97 1.6268e+07 1.0363e+08 6.60141 0.55339 0.31610   473.5   28350       91 26103521 26101986
26107041 35.18105 34.99832 35.33020   80.63  193.29  134.40    8.19    8.95 1.1725e+07 1.9296e+07 5.91972 0.49763 0.66800  18.778  2640.8      120 26101985 26101986
26107045 35.17620 35.02982 35.36597   52.55  221.36  108.46    8.02   10.11 6.6197e+06 5.0113e+07 4.89296 0.27801 0.17660  117.34   10162       69 26101986 26101986
26107049 35.23975 34.96737 35.37323   96.97  310.63   74.39    8.90   14.25 1.607e+07 2.1775e+08 6.57606 0.61674 0.32930  1969.8   80880      107 26103521 26101986
26107051 35.28296 34.96695 35.43793   24.90  279.31  106.45    8.88   13.03 2.7239e+07 1.6366e+08 7.83944 0.47433 0.30280  1138.5   54045      333 26107867 26101986
26107054 35.24516 35.09389 35.32689   -1.11  209.44  138.81   14.97   18.43 8.3775e+07 3.2845e+08 11.40141 0.78803 0.23970  4336.9 1.4451e+05      547 26101986 26101986
26107058 35.24589 35.05623 35.48415    7.84  208.64   75.24    9.40   12.70 2.4014e+07 1.4127e+08 7.51831 0.63532 0.22640   858.3   43906      234 26102949 26101986
26107065 35.04995 34.87056 35.37632 -220.40  305.59  179.74   11.87   12.36 5.5606e+07 1.1745e+08 9.94507 0.71627 0.22640  602.12   33830      348 26107219 26101986
26107066 34.97011 34.91849 35.29272 -152.83  255.80  109.36    9.43   11.56 3.2535e+07 1.1593e+08 8.31831 0.86858 0.31610  587.23   33213      294 26101986 26101986
