# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
22151015 35.26347 35.46751 35.80412  224.01 -370.10  -84.79    9.63    9.88 7.2817e+07 8.9451e+07 10.88028 0.99202 0.57500  240.46   17224      469 22151073 22151073
22151019 35.27898 35.53216 35.78139  190.09 -388.87  -88.12   10.67   12.36 5.107e+07 1.5845e+08 9.66761 0.80792 0.41900  121.69   10438      333 22151073 22151073
22151021 35.26080 35.55365 35.81120  244.52 -369.10  -82.36    8.42    9.00 2.0239e+07 6.5254e+07 7.10141 0.33283 0.40570  20.581    2825      114 22151073 22151073
22151024 35.24695 35.56543 35.85737  245.67 -395.33 -107.86    9.23   10.64 8.4535e+07 1.662e+08 11.43662 2.18723 0.44560  320.24   21264      523 22151073 22151073
22151034 35.26908 35.59592 35.86577  243.56 -383.79 -122.69    8.36    8.26 3.9718e+07 5.3338e+07 8.89014 0.88373 0.49870  75.097  7318.9      215 22151091 22151073
22151041 35.35736 35.50606 35.82139  180.12 -390.84  -99.85   10.57   13.05 1.1272e+08 3.1056e+08 12.58732 1.86553 0.50860   556.4   31921      641 22151073 22151073
22151045 35.34487 35.46294 35.76418  181.83 -374.75  -72.12   10.17   10.95 5.3338e+07 1.3731e+08 9.80845 0.99071 0.39240  132.27   11098      340       -1       -1
22151048 35.32877 35.48413 35.82730  203.51 -358.90  -73.26    8.62    9.82 3.1577e+07 7.3761e+07 8.23662 0.90829 0.36590  48.346  5294.1      249 22151073 22151073
22151052 35.30278 35.61011 35.82747  164.56 -349.22  -79.45    9.02    9.36 3.007e+07 6.1465e+07 8.10282 0.73927 0.39240  44.014  4940.9      234 22151091 22151073
22151056 35.26546 35.62120 35.80896  219.57 -387.70  -72.22   27.00   29.04 1.9746e+09 2.7901e+09 32.68592 2.99488 0.58830 1.3579e+05 1.8179e+06    12695       -1       -1
22151059 35.32692 35.47867 35.88615  184.97 -381.60  -88.71    8.29    8.39 2.062e+07 4.3493e+07 7.14507 0.50929 0.45880   21.33  2900.3      123       -1       -1
22151061 35.33050 35.51620 35.89495  175.99 -371.66  -90.64    9.31   13.90 4.0479e+07 3.9268e+08 8.94648 0.99511 0.37920  77.882  7517.5      243       -1       -1
22151062 35.37794 35.51595 35.87692  197.98 -371.24  -82.05    9.50   13.71 5.3338e+07 1.6704e+08 9.80845 1.12726 0.22640  132.27   11098      332       -1       -1
22151067 35.32167 35.52954 35.84177  177.33 -304.71  -79.22   10.23   11.72 7.4887e+07 1.3276e+08 10.98310 1.04241 0.25000  253.76   17920      435 22151073 22151073
22151069 35.37335 35.50947 35.89420  210.87 -336.02  -75.82    8.70    8.59 3.3282e+07 5.2577e+07 8.38169 0.84850 0.56180   53.48  5701.9      222       -1       -1
22151070 35.26758 35.52318 35.79764  194.87 -393.72 -105.91    9.97   13.04 5.0113e+07 2.0634e+08 9.60704 0.94910 0.44560  117.34   10162      320 22151073 22151073
22151072 35.26964 35.56554 35.77426  196.80 -342.68  -99.87    8.81   11.34 2.7986e+07 1.2142e+08 7.91127 0.66095 0.48540  38.343  4464.2      165 22151073 22151073
22151073 35.29349 35.54019 35.81856  195.47 -358.86  -89.28   50.96   50.96 3.4324e+10 3.4324e+10 84.68028 15.20879 1.00000 3.2236e+07 9.8491e+07   149069       -1       -1
22151075 35.29712 35.52874 35.82647  188.26 -406.97  -24.24   15.40   17.36 2.1958e+08 7.9986e+08 15.71972 1.94844 0.54850  2001.7   81842     2051 22151073 22151073
22151076 35.40581 35.50751 35.89689  187.90 -362.42  -49.34    8.48    9.32 2.1944e+07 5.2958e+07 7.29437 0.81464 0.36590  24.037  3166.6      146       -1       -1
22151077 35.34915 35.54484 35.85642  183.54 -359.28  -94.91    9.31   10.87 3.9901e+07 1.5042e+08 8.90423 0.67564 0.54850  75.763  7366.6      394 22151073 22151073
22151081 35.46170 35.53040 35.93001  208.67 -369.60  -44.27   10.48   14.63 7.5648e+07 3.7507e+08 11.01972 1.16338 0.36590  258.73   18177      613       -1       -1
22151086 35.35487 35.60106 35.83488  201.74 -402.81  -80.83   15.36   15.31 3.2606e+08 3.993e+08 17.93380 1.82105 0.65470  4276.4 1.4303e+05     1862       -1       -1
22151089 35.30412 35.58484 35.84733  205.35 -409.30  -93.40   12.91   17.50 8.2831e+07 8.0676e+08 11.35915 1.08917 0.40570  307.96   20661      468 22151091 22151073
22151091 35.30396 35.59882 35.84115  238.35 -396.86  -96.06   32.53   33.98 7.5493e+09 1.1394e+10 51.11690 11.40046 0.81410 1.7817e+06 1.2027e+07    43072 22151073 22151073
22151093 35.32689 35.56284 35.83229  223.05 -340.74  -89.94    9.78   12.34 6.638e+07 2.0183e+08 10.55070 0.79895 0.56180  201.31   15114      497 22151091 22151073
22151095 35.29016 35.66073 35.89573  233.86 -361.85  -89.95    8.81    8.59 3.9718e+07 5.8437e+07 8.89014 0.77559 0.43230  75.097  7318.9      263       -1       -1
22151096 35.30346 35.63665 35.94750  230.18 -373.04  -82.08   10.62   10.91 8.4732e+07 1.6169e+08 11.44507 1.26871 0.37920  321.67   21334      502       -1       -1
22151099 35.26895 35.49151 35.75340  277.98 -235.39  -67.89    8.66    9.65 1.8338e+07 4.293e+07 6.87183 0.33597 0.26290  87.187  8168.1      544       -1       -1
22151107 35.04030 35.64211 35.43843  151.07 -268.21 -286.15    9.49    9.78 3.1211e+07 1.1272e+08 8.20423 0.52432 0.48540   556.4   31921      202 22153014 22153838
22151109 35.03884 35.66839 35.50460  197.10 -220.70 -289.14    8.24    9.91 3.4423e+07 6.0901e+07 8.47606 0.89955 0.25000  170.63   13383      216 22153854 22153838
22151110 35.03018 35.58604 35.47499  265.86   47.83 -263.72    8.01    8.02 2.7042e+07 3.8014e+07 7.82113 0.86183 0.58830  69.032  6879.4      185 22153838 22153838
22151118 34.76284 35.62684 35.20668  231.58 -239.52 -104.18    9.02   10.08 7.7915e+07 2.4958e+08 11.12958 0.99938 0.60160  2559.7   98063     1462       -1       -1
22151122 34.72120 35.53471 35.17213  281.78 -224.12  -78.11    8.19    8.64 1.6451e+07 3.9718e+07 6.62817 0.65518 0.28950  75.097  7318.9       94       -1       -1
22151124 34.73718 35.50656 35.17758  263.53 -222.64  -93.44   23.69   24.57 1.6324e+09 1.9268e+09 30.67887 3.71208 0.68130 1.2954e+05 1.7561e+06    10545       -1       -1
22151144 34.88047 35.62436 35.31635  212.72 -227.97  -76.98   14.94   20.60 2.0423e+08 8.8549e+08 15.34507 1.94735 0.40570   29117 5.8613e+05     1556 22153838 22153838
22151145 34.86284 35.63651 35.40592  246.17 -149.55  -93.64    9.27    8.70 4.4634e+07 9.0394e+07 9.24366 1.16374 0.41900  364.21   23374      491 22153838 22153838
22151155 35.02809 35.52757 35.18905  293.91 -250.09 -102.83   17.63   20.20 3.762e+08 9.3099e+08 18.80986 1.76319 0.36590   32057 6.2908e+05     3064 22153838 22153838
22151157 34.91870 35.65764 35.27043  260.64 -152.70  -35.17    8.34   10.67 2.231e+07 6.5817e+07 7.33662 0.59584 0.23970  198.05   14933      130 22153838 22153838
22151178 34.93522 35.68450 35.40178  293.62 -221.16 -203.89   14.61   16.27 1.9592e+08 4.6014e+08 15.13380 1.20450 0.47210  8285.3 2.3261e+05     1695 22153838 22153838
22151179 34.96384 35.68278 35.48858  231.14 -214.42 -197.84    8.41   10.82 1.607e+07 7.7915e+07 6.57606 0.56320 0.31610  273.83   18951       99 22153838 22153838
22151197 34.93484 35.75840 35.32681  233.48 -325.09  -73.07   11.70   12.99 6.2986e+07 1.693e+08 10.36761 1.02293 0.57500    1215   56690     1023 22153838 22153838
22151203 34.90111 35.58043 35.31247  264.48 -196.72  -70.49   14.00   15.34 1.6099e+08 3.6338e+08 14.17324 1.51118 0.32930  5265.6 1.6668e+05     1206 22148393 22153838
22151204 34.84781 35.64971 35.28868  311.22 -177.75  -38.11    8.07    9.90 2.5535e+07 5.4282e+07 7.67324 0.82485 0.22640   136.8   11376      230 22153838 22153838
22151218 35.01319 35.76368 35.38320  127.53 -162.28  -71.63    8.02    8.42 6.6761e+07 7.9056e+07 10.57042 1.27724 0.88050  281.58   19344      609 22153838 22153838
22151261 35.05732 35.84792 35.34174  300.79 -110.70   -8.19   10.52   10.95 1.0175e+08 1.2482e+08 12.16479 1.00784 0.78750  676.71   36864      845 22153838 22153838
22151271 35.12350 35.66443 35.11642  247.38 -314.53 -104.69    9.55   11.55 6.3169e+07 1.4254e+08 10.37746 1.04339 0.39240  873.15   44463      998       -1       -1
22151288 35.08282 35.61839 35.37385  277.51 -110.21  -50.58   15.92   22.14 6.5817e+07 6.6028e+08 10.52113 0.67097 0.26290   16574 3.8731e+05      366 22153838 22153838
22151320 34.97946 35.61073 35.49358  262.23 -295.42 -235.45    9.85    9.84 3.007e+07 5.2577e+07 8.10282 0.76367 0.49870  128.67   10875      249 22153494 22153838
22151368 34.91575 35.61570 35.39804  286.48 -422.84  -39.06    8.62    9.12 3.1014e+07 5.3521e+07 8.18732 0.98518 0.47210  133.15   11152      299 22153838 22153838
22151370 34.90023 35.59250 35.36971  332.97 -392.88  -19.02   12.81   15.60 1.5507e+08 4.4282e+08 14.00000 1.51689 0.57500  7696.7 2.2034e+05     3228 22153228 22153838
22151371 34.93853 35.59029 35.34288  321.31 -389.53  -34.30   14.31   16.18 1.5958e+08 3.9155e+08 14.13521 1.11232 0.57500  6077.3 1.852e+05     2219 22153838 22153838
22151374 35.05806 35.53994 35.37871  375.51 -337.39  107.57   13.05   14.51 9.4944e+07 1.6606e+08 11.88732 1.09798 0.81410  1170.7   55165      722 22153838 22153838
22151377 34.86575 35.67142 35.47074  258.30 -367.86 -143.78    8.90    9.55 2.9507e+07 6.431e+07 8.05211 0.76056 0.47210  189.43   14453      490 22153838 22153838
22151379 34.89915 35.71723 35.52212  237.19 -352.79 -142.78    9.35   11.32 4.1042e+07 1.5211e+08 8.98732 1.10715 0.48540  989.27   48739      928 22153476 22153838
22151380 34.85591 35.70723 35.51553  268.65 -352.90 -142.59   10.94   12.80 4.2366e+07 1.1877e+08 9.08310 0.75447 0.33930  615.22   34370      447 22153476 22153838
22151383 34.80085 35.61760 35.52118  269.31 -272.67 -109.51    9.35   10.26 4.4634e+07 8.2085e+07 9.24366 0.52116 0.52190  302.65   20399      486 22153838 22153838
22151384 34.80630 35.58704 35.51773  293.26 -297.89  -86.77   12.65   17.45 1.1555e+08 6.2732e+08 12.69155 1.19500 0.64140   15022 3.603e+05     1859 22153794 22153838
22151396 34.99326 35.74764 35.51911  227.71 -202.42   17.13   12.17   14.39 8.2268e+07 2.3211e+08 11.33239 1.03836 0.60160  2226.9   88516      594 22153838 22153838
22151399 35.00340 35.61213 35.57160  295.92 -154.18  -35.39   10.30   11.30 2.4775e+07 5.4282e+07 7.59577 0.56788 0.18990   136.8   11376      133 22153494 22153838
22151408 34.91565 35.82743 35.60446  152.39 -300.44  -22.96   11.72   12.12 2.2606e+08 2.6423e+08 15.87183 3.08799 0.73440  2855.9 1.0629e+05     1658 22153838 22153838
22151411 34.83401 35.85657 35.57396  200.89 -302.62  -53.25   16.78   15.86 6.0521e+08 1.0842e+09 22.04085 1.67077 0.66800   42952 7.8005e+05     6402       -1       -1
22151418 35.01091 35.67330 35.66001  271.08 -263.74 -154.08   11.55   13.13 7.3563e+07 2.1718e+08 10.91831 0.89094 0.35260    1960   80585      557 22153838 22153838
22151456 35.13342 35.66498 35.49284  170.37 -176.85 -156.40   10.44   10.21 6.6e+07 1.2331e+08 10.53099 1.08219 0.48540  661.11   36237     1021 22153838 22153838
22151458 35.14039 35.71558 35.46561  140.59 -209.74 -181.49   20.82   20.93 1.1814e+09 1.2696e+09 27.54648 3.22608 0.68130   58153 9.7469e+05     7575 22153838 22153838
22151468 35.15678 35.61175 35.75858  285.39 -151.71 -163.60    8.40    8.89 5.7873e+07 8.6239e+07 10.07887 1.52263 0.50860  154.71   12453      371       -1       -1
22151470 35.13463 35.61196 35.72656  266.83 -149.48 -167.06   23.33   23.55 1.5761e+09 1.6718e+09 30.32113 3.35569 0.70780   98644 1.4374e+06     9946 22153838 22153838
22151494 35.19739 35.61364 35.59351  207.19 -146.00 -161.10   30.44   30.43 4.2761e+09 4.4239e+09 42.29437 5.74146 0.86720 6.3885e+05 5.6696e+06    25796 22153838 22153838
22151506 35.20278 35.67715 35.81957  218.63 -271.21 -142.40   16.82   17.40 9.4944e+08 9.6423e+08 25.60986 3.96023 0.94690   33288 6.4675e+05     5507       -1       -1
22151508 35.05022 35.77373 35.25157  212.30 -300.66 -183.44    8.98    8.84 7.3563e+07 9.0211e+07 10.91831 1.48319 0.76100  362.79   23307      717 22153838 22153838
22151516 35.11149 35.78539 35.41247  211.70 -239.98 -211.97   19.80   20.22 1.0708e+09 1.4662e+09 26.65775 2.60000 0.74770   76672 1.1943e+06     8467 22153838 22153838
22151525 35.21361 35.66226 35.62411  273.32 -144.36 -167.72   11.75   11.92 2.6211e+08 2.7592e+08 16.67606 2.47616 0.60160  3103.5 1.1299e+05     2555 22153838 22153838
22151534 35.16065 35.75244 35.46333  259.50 -204.08 -230.27   17.09   17.15 7.8e+08 8.8535e+08 23.98592 2.02223 0.65470   29108 5.86e+05     6082 22153838 22153838
22151542 35.09885 35.72689 35.79464  318.80 -247.76  -25.05    8.79    9.04 4.1423e+07 8.4155e+07 9.01549 0.87345 0.65470  317.48   21129      439       -1       -1
22151548 34.90809 35.27177 35.47087  382.60 -206.03  -77.41   11.78   13.24 1.1631e+08 2.9521e+08 12.71972 1.18487 0.61490  3533.6 1.243e+05     1213       -1       -1
22151554 34.92046 35.50611 35.41527  338.26 -260.64  -12.41    8.59   13.72 2.0239e+07 2.1225e+08 7.10141 0.74930 0.27620  1875.5   78015      166 22153838 22153838
22151565 34.94150 35.21420 35.47632  297.95 -269.04 -120.15   15.21   15.77 4.7296e+08 7.569e+08 20.30282 1.76588 0.60160   21543 4.6967e+05     7616       -1       -1
22151579 34.96784 35.27558 35.51465  255.89 -284.59 -109.88    9.07    9.26 9.0972e+07 1.4113e+08 11.71972 1.29663 0.64140  856.66   43844     1175       -1       -1
22151581 35.00922 35.29026 35.46242  287.22 -223.44 -132.17    8.18    7.44 2.3268e+07 4.4634e+07 7.43803 0.36501 0.41900  93.953  8629.7      288 22153838 22153838
22151592 34.93467 35.28749 35.53509  267.66 -274.25 -105.22   11.21   11.33 1.5676e+08 2.631e+08 14.05070 1.76807 0.56180  2832.6 1.0565e+05     1904       -1       -1
22151594 34.97884 35.48106 35.33761  262.31  -94.63  -80.94   13.16   14.89 2.0014e+08 4.0366e+08 15.24085 1.62072 0.48540  6443.3 1.9335e+05     1364 22153838 22153838
22151598 34.99271 35.38620 35.37616  286.55 -147.14 -119.96   33.35   38.39 3.5366e+09 6.4113e+09 39.70282 5.33253 0.58830 1.3022e+06 9.5585e+06    23969 22153838 22153838
22151603 34.93229 35.53480 35.49742  510.63  -85.23 -107.22    9.82    9.90 1.6986e+08 1.7803e+08 14.42958 2.66676 0.97340  1338.1   60862     1338 22153838 22153838
22151606 34.93826 35.53971 35.46409  536.19 -106.74 -104.84    8.23    8.02 7.1493e+07 7.9056e+07 10.81408 1.86209 0.80080  281.58   19344      613 22153838 22153838
22151620 35.09782 35.42912 35.50220  291.10 -319.75  -40.89    8.06   11.17 1.8535e+07 9.4563e+07 6.89577 0.85129 0.32930  397.14   24911      106 22153838 22153838
22151621 35.06422 35.43285 35.48640  306.69 -355.70  -53.38   28.38   36.62 1.3373e+09 7.707e+09 28.70845 2.40686 0.54850 1.8538e+06 1.2381e+07    15224 22153838 22153838
22151622 35.06101 35.40374 35.49832  306.22 -412.66  -47.04   16.14   23.11 1.7704e+08 1.0875e+09 14.63099 1.01546 0.40570   43198 7.8334e+05     1549 22153838 22153838
22151624 35.10794 35.49311 35.44380  587.67 -315.10    6.29    8.09    7.02 3.2338e+07 4.0479e+07 8.30141 0.70837 0.41900  77.882  7517.5      305 22153838 22153838
22151645 34.98882 35.22678 35.59291  332.49 -198.84  -44.36    8.20   11.30 1.9296e+07 9.1155e+07 6.98873 0.60521 0.27620  370.11   23652      140       -1       -1
22151687 34.93135 35.23546 35.50439  310.74 -310.97  -49.70   12.23   14.88 2.5437e+08 6.2352e+08 16.50986 2.99603 0.58830   14848 3.5722e+05     4352       -1       -1
22151701 34.96973 35.52016 35.48858  357.29 -191.37 -124.49    8.17    8.99 1.1158e+07 4.293e+07 5.82254 0.42608 0.26290  87.187  8168.1       65 22153838 22153838
22151703 34.79127 35.40632 35.48591  385.34 -215.67 -102.14   14.36   15.00 2.0901e+08 3.3831e+08 15.46338 1.71527 0.58830  4590.3 1.5067e+05     1935 22153838 22153838
22151712 34.99111 35.55274 35.52039  340.92 -102.66  -49.10    9.68   11.06 1.9479e+07 1.0592e+08 7.01127 0.59026 0.36590  493.72   29235      107 22153838 22153838
22151713 34.80722 35.51657 35.75670  310.35 -292.43 -102.81    9.73   11.38 5.2197e+07 2.1718e+08 9.73803 0.84169 0.43230    1960   80585      696       -1       -1
22151714 34.83480 35.54219 35.79875  315.71 -291.44  -96.72    8.53    8.73 2.8746e+07 6.0704e+07 7.98169 0.56975 0.41900  169.57   13322      308       -1       -1
22151715 34.84627 35.48685 35.83684  346.20 -293.88  -69.38   19.55   21.84 4.3915e+08 1.3113e+09 19.80563 1.53453 0.70780   61875 1.0202e+06     5311       -1       -1
22151717 34.96604 35.46633 35.62516  329.21 -183.76 -155.75    8.28    9.52 2.0423e+07 7.1113e+07 7.12254 0.65211 0.30280  229.77   16658      116 22153838 22153838
22151719 35.03601 35.45584 35.62350  342.70 -161.83 -130.28    9.36    9.04 2.1183e+07 7.1113e+07 7.20986 0.48302 0.36590  229.77   16658      311 22153838 22153838
22151722 35.06970 35.60246 35.60412  477.25 -146.00 -173.76    9.76   10.20 1.693e+08 2.0127e+08 14.41408 2.69001 0.90700  1693.6   72375      937 22151723 22153838
22151723 35.06704 35.61657 35.61036  477.60 -148.93 -165.92   13.08   13.32 3.8634e+08 4.2437e+08 18.97887 1.50660 0.92030  7092.8 2.0749e+05     2076 22153838 22153838
22151724 34.94384 35.43805 35.68765  357.36 -184.98  -60.83   11.49   12.68 7.7915e+07 1.8634e+08 11.12958 0.90645 0.35260  1460.6   64912      945 22153838 22153838
22151725 34.95422 35.50623 35.54664  482.71 -172.43 -106.13    8.52    9.26 3.4803e+07 7.8296e+07 8.50704 0.66117 0.45880   276.4   19082      277 22153838 22153838
22151731 34.93711 35.45515 35.56123  357.74 -106.45 -123.95    9.53   12.87 3.0254e+07 1.4789e+08 8.11972 0.66333 0.33930  937.19   46839      479 22153838 22153838
22151736 35.04777 35.54353 35.48732  356.10    0.28  -51.97   13.38   13.91 1.1972e+08 1.8141e+08 12.84225 1.28998 0.78750  1387.3   62501      782 22153838 22153838
22151737 34.71353 35.49737 35.76543  491.02 -205.93  -23.97   14.66   14.88 2.4887e+08 2.5507e+08 16.39014 1.48699 0.68130  2545.9   97673     1503       -1       -1
22151744 34.92030 35.40235 35.80554  302.14 -277.94 -119.38   23.27   26.06 1.3023e+09 2.5211e+09 28.45493 4.18630 0.65470 2.1706e+05 2.5661e+06    12962       -1       -1
22151748 34.96288 35.38070 35.71699  371.65 -225.77  -42.14    9.15    9.87 4.8423e+07 8.0944e+07 9.49718 1.27345 0.64140  294.62   20000      563       -1       -1
22151763 35.23639 35.15971 35.63860  329.27 -102.34  -28.23   10.37   10.33 9.0592e+07 1.0421e+08 11.70282 1.26430 0.49870  365.74   23446      542       -1       -1
22151780 35.09589 35.26418 35.67573  398.46 -289.35  -51.52    9.47    9.26 6.5437e+07 1.199e+08 10.50000 1.25105 0.53520  626.47   34831     1173       -1       -1
22151802 34.97754 35.38478 35.53544  391.00 -165.73  -73.37   20.63   27.48 3.8944e+08 2.3465e+09 19.02817 1.50215 0.69460 1.8911e+05 2.3189e+06     6121 22153838 22153838
22151811 35.18965 35.42839 35.67508  374.48  -71.78  -43.73    8.42    8.34 9.8155e+07 9.8338e+07 12.01972 1.38718 0.98670  428.14   26326      841 22153838 22153838
22151818 35.14568 35.40947 35.83713  317.53 -192.08  -35.96    8.81    8.87 5.7873e+07 9.4746e+07 10.07887 1.05748 0.48540  398.62   24979      677       -1       -1
22151820 35.13167 35.33453 35.86899  385.01 -126.14  -56.11    8.48    7.87 6.7901e+07 6.8085e+07 10.62958 1.06264 0.98670  210.26   15606      451       -1       -1
22151839 34.99077 35.61288 35.44305  371.10 -106.72 -215.01   17.40   18.37 1.3446e+08 2.0451e+08 13.34930 1.06884 0.60160  1746.3   74025     1014 22153838 22153838
22151841 35.01082 35.66939 35.40716  399.98  -68.56 -200.84   11.18   10.82 1.1177e+08 1.3673e+08 12.55211 1.87473 0.85390  806.18   41929      762 22153838 22153838
22151844 34.97056 35.52782 35.17485  384.05 -247.35 -120.42   10.12   10.12 9.4e+07 1.0837e+08 11.84789 0.93795 0.73440  515.89   30195      673 22153838 22153838
22151845 35.01585 35.63908 35.25070  374.14 -254.48 -115.51   10.97   14.83 3.007e+07 1.8493e+08 8.10282 0.48674 0.28950  1439.5   64220      181 22153838 22153838
22151847 34.98363 35.58184 35.44777  489.92 -245.12 -112.47   10.34   14.41 1.6268e+07 1.3749e+08 6.60141 0.34249 0.21310  814.81   42259      115 22153838 22153838
22151855 34.97287 35.75802 35.29212  367.16 -230.82 -136.77    8.60    8.59 2.0423e+07 3.9901e+07 7.12254 0.28595 0.47210  75.763  7366.6      131 22153838 22153838
22151859 35.02440 35.71754 35.08222  401.26 -250.23 -126.61   16.25   16.87 4.3648e+08 5.5606e+08 19.76620 1.55799 0.78750   11917 3.039e+05     3577       -1       -1
22151863 34.99839 35.66213 35.20389  417.32 -253.52 -144.74   11.33   13.98 1.5113e+08 3.1873e+08 13.87887 1.69976 0.54850  4093.9 1.3851e+05     1630 22151864 22153838
22151864 35.01229 35.65861 35.21489  419.54 -256.60 -128.61   15.37   16.49 4.8648e+08 8.4563e+08 20.49296 1.52789 0.57500   26653 5.4923e+05     3963 22153838 22153838
22151892 34.93573 35.78395 35.32412  382.73 -227.06  -50.92   10.30   11.78 4.6901e+07 1.1745e+08 9.39718 1.00445 0.33930  602.12   33830      478 22153838 22153838
22151893 34.96025 35.81971 35.39315  408.64 -328.31  -25.33   14.26   15.72 1.0004e+08 2.6085e+08 12.09718 1.09190 0.32930  2786.2 1.0437e+05     1132 22153838 22153838
22151923 34.65632 35.70089 35.61039  478.28 -180.15  -89.17   16.30   16.66 7.1845e+08 7.2944e+08 23.33803 2.92227 0.92030   19491 4.3634e+05     4526       -1       -1
22151939 34.99182 35.59261 35.50288  479.08 -258.73 -235.42    8.49    9.69 8.8887e+06 2.3831e+07 5.39718 0.40600 0.12350  28.162  3557.9       54 22153494 22153838
22151945 34.88682 35.73088 35.49184  407.83 -225.32 -171.24   10.37   12.40 4.2169e+07 1.2785e+08 9.07042 0.69561 0.26290  708.58   38133      460 22153838 22153838
22151952 34.79050 35.38160 35.72758  318.85 -186.69  -77.22   11.12   11.03 8.6056e+07 1.2879e+08 11.50423 1.29667 0.44560  718.66   38531      641       -1       -1
22151954 34.82526 35.70363 35.59075  401.60 -226.78 -152.53   14.24   19.92 8.9648e+07 5.4113e+08 11.66197 0.94229 0.27620   11311 2.9244e+05      547 22153476 22153838
22151958 34.88233 35.72357 35.58880  444.24 -279.48 -163.82    9.01    9.15 1.9662e+07 3.9155e+07 7.03380 0.50117 0.49870  73.065  7172.7      246 22153476 22153838
22151962 34.94925 35.56977 35.49609  441.25 -275.45    5.64   13.72   17.65 6.6e+07 3.569e+08 10.53099 0.64362 0.35260  5086.9 1.6249e+05      528 22149256 22153838
22151973 34.92533 35.70102 35.51227  327.06 -121.48 -121.11   18.10   29.61 1.2899e+08 1.1503e+09 13.16620 0.74980 0.16330   48116 8.4796e+05      738 22153476 22153838
22151974 35.00847 35.69668 35.46235  459.75 -151.12 -146.24    8.01   10.13 1.6268e+07 6.8465e+07 6.60141 0.55765 0.33930  213.63   15789      129 22153838 22153838
22151978 34.95023 35.55354 35.54578  389.65 -136.61  -73.53    8.03    9.10 2.2127e+07 8.1507e+07 7.31549 0.51684 0.39240  298.57   20196      472 22153838 22153838
22151980 34.97380 35.54844 35.64994  320.97 -197.34 -160.29   10.53   11.70 7.1873e+07 1.9296e+08 10.83380 1.29789 0.44560  1561.9   68192     1112 22153838 22153838
22152001 34.85291 35.70849 35.56281  561.89 -222.16 -172.27    8.80    8.67 3.3479e+07 5.2958e+07 8.39718 0.99773 0.48540  130.47   10986      215 22153476 22153838
22152004 34.74326 35.63026 35.52950  530.11 -204.21  -33.87   12.53   13.32 1.2842e+08 2.6521e+08 13.14648 1.49640 0.50860  2876.4 1.0685e+05     1366 22153838 22153838
22152020 34.78961 35.61358 35.59868  424.53 -197.09  -49.50    9.76   16.84 6.5634e+07 4.5958e+08 10.50986 0.68327 0.37920  8265.8 2.3221e+05      767 22153838 22153838
22152030 35.00553 35.70105 35.57185  582.84 -266.21  -75.13   12.03   12.28 6.2408e+07 1.3107e+08 10.33521 0.91606 0.36590  743.31   39498      505 22153494 22153838
22152031 35.00574 35.57792 35.44332  550.39 -147.26  -12.60    8.42    8.66 1.7211e+07 6.9789e+07 6.72817 0.58514 0.47210  221.63   16222      115 22153838 22153838
22152044 34.89556 35.68142 35.76830  450.28 -205.97 -120.69    8.47    8.62 5.5225e+07 6.8268e+07 9.92254 1.31467 0.49870   141.4   11656      336       -1       -1
22152069 34.99127 35.58964 35.52719  354.13  -50.30 -162.41   10.72   11.32 5.3901e+07 9.1155e+07 9.84225 0.68004 0.65470  370.11   23652      331 22153494 22153838
22152075 35.00558 35.59592 35.47919  420.49   -0.37 -128.58   15.12   15.01 9.362e+07 1.4014e+08 11.83099 0.90331 0.73440  845.21   43412      685 22153494 22153838
22152077 35.02674 35.78542 35.00930  391.35 -251.00  -91.79   11.56   12.14 1.4014e+08 2.0127e+08 13.53521 1.55739 0.74770  1693.6   72375     1191       -1       -1
22152079 35.12419 35.83871 35.03689  387.34 -258.90  -58.83    8.53    9.72 6.5634e+07 1.1801e+08 10.50986 0.76063 0.35260  607.67   34059      769       -1       -1
22152084 35.06144 35.55201 35.28794  405.71 -291.06  -66.73    8.87   10.61 2.931e+07 1.0742e+08 8.03380 0.81619 0.37920   507.3   29824      339 22152917 22153838
22152095 35.01268 35.61399 35.40471  491.66 -172.55 -190.12    9.71   11.80 2.5915e+07 1.2028e+08 7.70986 0.50065 0.27620  630.29   34987      328 22153838 22153838
22152097 35.08412 35.63526 35.36227  429.39 -201.17 -142.90    8.29   10.11 1.7972e+07 8.3211e+07 6.82535 0.40269 0.32930  310.68   20795      195 22153838 22153838
22152099 35.11050 35.66233 35.37658  360.98 -229.82 -174.20   17.56   27.16 2.1254e+08 1.1789e+09 15.55070 1.55985 0.22640   50439 8.7786e+05     1629 22153838 22153838
22152100 35.13668 35.64833 35.41560  419.44 -232.97 -135.62   12.16   23.46 5.4845e+07 9.5634e+08 9.90000 0.77541 0.26290   33754 6.534e+05      427 22150280 22153838
22152102 35.24175 35.55199 35.26327  368.46 -252.14  -65.13   13.74   16.31 1.1537e+08 3.538e+08 12.68451 1.03450 0.48540  5002.4 1.6051e+05      987 22153838 22153838
22152109 35.15004 35.66153 35.27585  407.95 -275.11  -51.19   10.73   16.17 4.8225e+07 2.7958e+08 9.48451 1.03821 0.31610    3183 1.1511e+05      397 22153838 22153838
